i,x,z,recall_naive,recall_naive_sc,recall_rerank
1527,-9.15133,113.442,1,0.5,1
1528,-9.10542,112.436,1,0.5,1
1529,-9.06123,111.449,1,0.375,1
1530,-9.01756,110.482,1,0.375,1
1531,-8.97377,109.539,1,0.375,1
1532,-8.93138,108.631,1,0.375,1
1533,-8.88896,107.745,1,0.25,1
1534,-8.85038,106.884,1,0.25,1
1535,-8.81019,106.036,0.875,0.25,1
1536,-8.77427,105.223,1,0.125,1
1537,-8.74335,104.429,1,0,1
1538,-8.71459,103.667,1,0,1
1539,-8.67979,102.918,1,0,1
1540,-8.63715,102.186,1,0,1
1541,-8.57999,101.489,1,0,1
1542,-8.50486,100.813,1,0,1
1543,-8.41085,100.164,1,0,0.875
1544,-8.29751,99.5295,1,0,0.875
1545,-8.16371,98.9197,1,0,0.875
1546,-8.00436,98.3388,1,0,0.875
1547,-7.82224,97.7879,1,0,0.875
1548,-7.61852,97.2437,1,0,0.875
1549,-7.39198,96.7221,1,0,0.875
1550,-7.13968,96.2205,1,0,0.875
1551,-6.85843,95.7252,1,0,0.75
1552,-6.55899,95.2671,1,0,0.75
1553,-6.24179,94.8291,1,0,0.875
1554,-5.89984,94.3924,1,0,0.875
1555,-5.53843,93.9915,1,0,0.875
1556,-5.15833,93.6208,1,0,0.875
1557,-4.75983,93.2539,1,0,0.875
1558,-4.351,92.9312,1,0,0.875
1559,-3.91053,92.6337,1,0,1
1560,-3.45009,92.3488,1,0,1
1561,-2.97184,92.1057,1,0,1
1562,-2.47593,91.8757,1,0,1
1563,-1.97387,91.6917,1,0,1
1564,-1.46182,91.527,1,0,1
1565,-0.953585,91.377,1,0,1
1566,-0.436803,91.2619,1,0,1
1567,0.0849347,91.1806,1,0,1
1568,0.610299,91.0918,1,0,1
1569,1.13807,91.0263,1,0,1
1570,1.66986,90.9604,1,0,1
1571,2.20844,90.915,1,0,1
1572,2.75125,90.882,1,0,1
1573,3.29903,90.8427,1,0,1
1574,3.85871,90.8059,1,0,1
1575,4.43171,90.7661,1,0,1
1576,5.0162,90.7384,1,0,1
1577,5.61033,90.7105,1,0,1
1578,6.21174,90.6836,1,0,1
1579,6.82147,90.6484,1,0,1
1580,7.44619,90.6185,1,0,1
1581,8.08109,90.5785,1,0,1
1582,8.73118,90.5428,1,0,1
1583,9.39952,90.5012,1,0,1
1584,10.0766,90.4693,1,0,1
1585,10.7716,90.4367,1,0,1
1586,11.4797,90.4005,1,0,1
1587,12.2059,90.3654,1,0,1
1588,12.9511,90.3313,1,0,1
1589,13.7119,90.3093,1,0,1
1590,14.4898,90.2903,1,0,1
1591,15.2848,90.2864,1,0,1
1592,16.0856,90.2961,1,0,1
1593,16.9105,90.3215,1,0,1
1594,17.7449,90.3559,1,0,1
1595,18.5967,90.4022,1,0,1
1596,19.4536,90.4596,1,0,1
1597,20.3132,90.5224,1,0,1
1598,21.1775,90.5966,1,0,1
1599,22.0457,90.6711,1,0,1
1600,22.9146,90.7494,1,1,1
1601,23.7796,90.8267,1,1,1
1602,24.6443,90.8953,1,1,1
1603,25.499,90.9584,1,1,1
1604,26.3532,91.0146,1,1,1
1605,27.2079,91.064,1,1,1
1606,28.0601,91.0988,1,1,1
1607,28.9157,91.1202,1,1,1
1608,29.7648,91.1302,1,1,1
1609,30.6091,91.127,1,1,1
1610,31.4479,91.1112,1,1,1
1611,32.2877,91.0855,1,1,1
1612,33.1244,91.0447,1,1,1
1613,33.9644,90.9977,1,1,1
1614,34.8034,90.9378,1,1,1
1615,35.6416,90.8711,1,1,1
1616,36.4813,90.8003,1,1,1
1617,37.3251,90.7289,1,1,1
1618,38.1745,90.6533,1,1,1
1619,39.0312,90.5801,1,1,1
1620,39.8962,90.5085,1,1,1
1621,40.7715,90.4329,1,1,1
1622,41.6567,90.3624,1,1,1
1623,42.548,90.29,1,1,1
1624,43.4443,90.2242,1,1,1
1625,44.343,90.1611,1,1,1
1626,45.2446,90.0978,1,0.875,1
1627,46.1437,90.0342,1,1,1
1628,47.0427,89.9711,1,1,1
1629,47.943,89.9036,1,1,1
1630,48.8397,89.8287,1,0.875,1
1631,49.7321,89.737,1,0.75,1
1632,50.618,89.6297,1,0,1
1633,51.5004,89.5039,1,0,1
1634,52.3793,89.3542,1,0,1
1635,53.2522,89.1856,1,0,1
1636,54.1154,88.9954,1,0,1
1637,54.9685,88.7868,1,0,1
1638,55.8141,88.5577,1,0,1
1639,56.6544,88.3197,1,0,1
1640,57.487,88.0645,1,0,1
1641,58.3133,87.7916,1,0,1
1642,59.1386,87.5137,1,0,1
1643,59.967,87.2222,1,0,1
1644,60.8055,86.9207,1,0,1
1645,61.6501,86.6161,1,0,1
1646,62.4892,86.3067,1,0,1
1647,63.322,85.9941,1,0,1
1648,64.1523,85.6827,1,0,1
1649,64.988,85.3719,1,0,1
1650,65.8337,85.055,1,0,1
1651,66.6885,84.7349,1,0,1
1652,67.548,84.4108,1,0,1
1653,68.4062,84.0808,1,0,1
1654,69.2686,83.7444,1,0,1
1655,70.1352,83.4001,1,0,1
1656,70.9986,83.0453,1,0,1
1657,71.8591,82.6715,1,0,1
1658,72.721,82.2819,1,0,1
1659,73.5785,81.8793,1,0,1
1660,74.4337,81.457,1,0,1
1661,75.2946,81.0262,1,0,1
1662,76.1702,80.587,1,0,1
1663,77.0519,80.1359,1,0,1
1664,77.9347,79.6788,1,0,1
1665,78.8198,79.2193,1,0,1
1666,79.7072,78.7591,1,0,1
1667,80.5951,78.3001,1,0,1
1668,81.4804,77.8427,1,0.125,1
1669,82.3612,77.3842,1,0.125,1
1670,83.2378,76.9279,1,0.125,1
1671,84.1087,76.4699,1,0.125,1
1672,84.9769,76.0061,1,0.125,1
1673,85.8404,75.5388,1,0.125,1
1674,86.6952,75.0553,1,0.125,1
1675,87.5376,74.5608,1,0.125,1
1676,88.3692,74.063,1,0.125,1
1677,89.1889,73.556,1,0.125,1
1678,89.9981,73.0378,1,0.125,1
1679,90.7926,72.5082,1,0.125,1
1680,91.573,71.9685,1,0.125,1
1681,92.344,71.4191,1,0.25,1
1682,93.1043,70.8557,1,0.25,1
1683,93.8504,70.2859,1,0.25,1
1684,94.5863,69.7026,1,0.25,1
1685,95.3085,69.1148,1,0.25,1
1686,96.0206,68.5215,1,0.25,1
1687,96.7226,67.9232,1,0.25,1
1688,97.4162,67.3306,1,0.25,1
1689,98.1039,66.7409,1,0.25,1
1690,98.7837,66.1614,1,0.25,1
1691,99.4513,65.5908,1,0.25,1
1692,100.108,65.034,1,0.25,1
1693,100.751,64.4908,1,0.25,1
1694,101.38,63.9666,1,0.375,1
1695,101.997,63.4598,1,0.375,1
1696,102.601,62.9755,1,0.375,1
1697,103.192,62.5147,1,0.375,1
1698,103.765,62.0703,1,0.375,1
1699,104.32,61.6421,1,0.375,1
1700,104.867,61.221,1,0.375,1
1701,105.409,60.801,1,0.375,1
1702,105.944,60.3806,1,0.375,1
1703,106.472,59.9568,1,0.375,1
1704,107.003,59.5303,1,0.375,1
1705,107.534,59.1028,1,0.375,1
1706,108.066,58.675,1,0.375,1
1707,108.59,58.2474,1,0.375,1
1708,109.109,57.8239,1,0.375,1
1709,109.621,57.4005,1,0.375,1
1710,110.135,56.9705,1,0.375,1
1711,110.657,56.5332,1,0.375,1
1712,111.184,56.0905,1,0.375,1
1713,111.718,55.6375,1,0.375,1
1714,112.255,55.1825,1,0.375,1
1715,112.797,54.7189,1,0.375,1
1716,113.353,54.2471,1,0.375,1
1717,113.919,53.7751,1,0.375,1
1718,114.495,53.3017,1,0.375,1
1719,115.078,52.8312,1,0.5,1
1720,115.669,52.3668,1,0.5,1
1721,116.282,51.902,1,0.5,1
1722,116.904,51.4394,1,0.375,1
1723,117.54,50.9728,1,0.25,1
1724,118.185,50.5155,1,0.25,1
1725,118.837,50.0549,1,0.125,1
1726,119.501,49.5886,1,0.125,1
1727,120.173,49.1005,1,0.125,1
1728,120.854,48.6021,1,0.375,1
1729,121.547,48.1017,1,0.5,1
1730,122.242,47.5993,1,0.625,1
1731,122.938,47.0837,1,0.75,1
1732,123.643,46.5605,1,1,1
1733,124.365,46.0284,1,1,1
1734,125.093,45.4853,1,1,1
1735,125.83,44.9311,1,1,1
1736,126.576,44.3781,1,1,1
1737,127.33,43.8208,1,1,1
1738,128.092,43.2505,1,1,1
1739,128.857,42.6708,1,1,1
1740,129.638,42.0878,1,1,1
1741,130.415,41.5053,1,1,1
1742,131.194,40.9228,1,1,1
1743,131.967,40.3448,1,1,1
1744,132.741,39.769,1,1,1
1745,133.518,39.194,1,1,1
1746,134.298,38.6099,1,1,1
1747,135.076,38.0213,1,1,1
1748,135.848,37.4304,1,1,1
1749,136.622,36.849,1,1,1
1750,137.397,36.2703,1,1,1
1751,138.166,35.6915,1,1,1
1752,138.95,35.1311,1,1,1
1753,139.733,34.577,1,1,1
1754,140.514,34.0216,1,1,1
1755,141.293,33.4647,1,1,1
1756,142.063,32.9082,1,1,1
1757,142.833,32.3482,1,1,1
1758,143.604,31.7956,1,1,1
1759,144.364,31.2347,1,1,1
1760,145.119,30.6755,1,1,1
1761,145.872,30.1216,1,1,1
1762,146.623,29.5517,1,1,1
1763,147.379,28.9828,1,1,1
1764,148.133,28.4182,1,1,1
1765,148.877,27.8532,1,1,1
1766,149.617,27.299,1,1,1
1767,150.348,26.751,1,1,1
1768,151.073,26.2085,1,1,1
1769,151.798,25.6728,1,1,1
1770,152.506,25.1371,1,1,1
1771,153.201,24.6123,1,1,1
1772,153.871,24.1031,1,1,1
1773,154.521,23.6035,1,1,1
1774,155.161,23.0999,1,1,1
1775,155.795,22.5994,1,1,1
1776,156.41,22.1043,1,1,1
1777,157.005,21.6311,1,1,1
1778,157.567,21.1751,1,1,1
1779,158.103,20.7295,1,1,1
1780,158.618,20.3007,1,1,1
1781,159.12,19.8817,1,1,1
1782,159.606,19.4701,1,1,1
1783,160.079,19.0694,1,1,1
1784,160.555,18.6901,1,1,1
1785,161.034,18.3286,1,1,1
1786,161.512,17.9818,1,1,1
1787,162.011,17.6625,1,1,1
1788,162.528,17.3699,1,1,1
1789,163.042,17.1134,1,1,1
1790,163.58,16.8912,1,1,1
1791,164.102,16.69,1,1,1
1792,164.64,16.511,1,1,1
1793,165.182,16.3598,1,1,1
1794,165.726,16.2312,1,1,1
1795,166.302,16.1241,1,1,1
1796,166.884,16.0392,1,1,1
1797,167.465,15.9802,1,1,1
1798,168.066,15.9413,1,1,1
1799,168.667,15.9221,1,1,1
1800,169.275,15.9128,1,1,1
1801,169.899,15.9252,1,1,1
1802,170.526,15.9418,1,1,1
1803,171.157,15.9577,1,1,1
1804,171.794,15.9666,1,1,1
1805,172.44,15.9711,1,1,1
1806,173.099,15.9727,1,1,1
1807,173.768,15.9682,1,1,1
1808,174.444,15.959,1,1,1
1809,175.12,15.9452,1,1,1
1810,175.797,15.9283,1,1,1
1811,176.477,15.9033,1,1,1
1812,177.167,15.8721,1,1,1
1813,177.87,15.8333,1,1,1
1814,178.585,15.7968,1,1,1
1815,179.305,15.7563,1,1,1
1816,180.03,15.7095,1,1,1
1817,180.751,15.6593,1,1,1
1818,181.477,15.604,1,1,1
1819,182.211,15.532,1,1,1
1820,182.954,15.4644,1,1,1
1821,183.704,15.412,1,1,1
1822,184.461,15.3627,1,1,1
1823,185.219,15.3023,1,1,1
1824,185.981,15.2381,1,1,1
1825,186.742,15.1812,1,1,1
1826,187.511,15.1305,1,1,1
1827,188.28,15.073,1,1,1
1828,189.048,15.017,1,1,1
1829,189.814,14.9592,1,1,1
1830,190.577,14.8968,1,1,1
1831,191.344,14.8327,1,1,1
1832,192.114,14.7762,1,1,1
1833,192.894,14.7146,1,1,1
1834,193.677,14.6436,1,1,1
1835,194.461,14.578,1,1,1
1836,195.244,14.5102,1,1,1
1837,196.036,14.4377,1,1,1
1838,196.831,14.363,1,1,1
1839,197.633,14.2838,1,1,1
1840,198.448,14.2027,1,1,1
1841,199.263,14.1161,1,1,1
1842,200.09,14.0301,1,1,1
1843,200.922,13.9507,1,1,1
1844,201.755,13.8698,1,1,1
1845,202.592,13.7853,1,1,1
1846,203.427,13.7044,1,1,1
1847,204.263,13.6178,1,1,1
1848,205.105,13.5341,1,1,1
1849,205.951,13.4589,1,1,1
1850,206.796,13.3891,1,1,1
1851,207.641,13.3101,1,1,1
1852,208.476,13.2386,1,1,1
1853,209.306,13.1735,1,1,1
1854,210.149,13.1111,1,1,1
1855,211,13.047,1,1,1
1856,211.855,12.9797,1,1,1
1857,212.697,12.9157,1,1,1
1858,213.536,12.8551,1,1,1
1859,214.376,12.8005,1,1,1
1860,215.225,12.7378,1,1,1
1861,216.083,12.6614,1,1,1
1862,216.945,12.5879,1,1,1
1863,217.808,12.5132,1,1,1
1864,218.665,12.4331,1,1,1
1865,219.523,12.3573,1,1,1
1866,220.389,12.2827,1,1,1
1867,221.266,12.2092,1,1,1
1868,222.152,12.137,1,1,1
1869,223.037,12.0686,1,1,1
1870,223.923,12.0095,1,1,1
1871,224.809,11.945,1,1,1
1872,225.7,11.873,1,1,1
1873,226.591,11.8062,1,1,1
1874,227.484,11.7368,1,1,1
1875,228.381,11.6576,1,1,1
1876,229.28,11.572,1,1,1
1877,230.175,11.4912,1,1,1
1878,231.064,11.4008,1,1,1
1879,231.959,11.3102,1,1,1
1880,232.863,11.2324,1,1,1
1881,233.769,11.1571,1,1,1
1882,234.672,11.076,1,1,1
1883,235.564,10.9911,1,1,1
1884,236.453,10.9086,1,1,1
1885,237.34,10.816,1,1,1
1886,238.224,10.7199,1,1,1
1887,239.115,10.6283,1,1,1
1888,240.005,10.544,1,1,1
1889,240.886,10.4674,1,1,1
1890,241.756,10.391,1,1,1
1891,242.625,10.3195,1,1,1
1892,243.501,10.2488,1,1,1
1893,244.376,10.1777,1,1,1
1894,245.239,10.106,1,1,1
1895,246.091,10.0429,1,1,1
1896,246.942,9.97703,1,1,1
1897,247.8,9.91033,1,1,1
1898,248.656,9.85093,1,1,1
1899,249.503,9.79641,1,1,1
1900,250.334,9.73558,1,1,1
1901,251.154,9.67213,1,1,1
1902,251.962,9.61674,1,1,1
1903,252.763,9.56537,1,1,1
1904,253.551,9.50837,1,1,1
1905,254.33,9.45256,1,1,1
1906,255.093,9.40147,1,1,1
1907,255.834,9.34923,1,1,1
1908,256.557,9.29718,1,1,1
1909,257.272,9.24838,1,1,1
1910,257.979,9.19752,1,1,1
1911,258.682,9.1404,1,1,1
1912,259.364,9.07941,1,1,1
1913,259.926,8.97512,1,1,1
1914,260.488,8.87072,1,1,1
1915,261.049,8.76649,1,1,1
1916,261.61,8.66233,1,1,1
1917,262.171,8.5582,1,1,1
1918,262.732,8.45409,1,1,1
1919,263.293,8.35003,1,1,1
1920,263.853,8.24605,1,1,1
1921,264.413,8.14207,1,1,1
1922,264.973,8.03831,1,1,1
1923,265.534,7.93431,1,1,1
1924,266.093,7.83065,1,1,1
1925,266.653,7.72685,1,1,1
1926,267.212,7.62322,1,1,1
1927,267.772,7.51959,1,1,1
1928,268.33,7.41596,1,1,1
1929,268.72,7.30983,1,1,1
1930,269.091,7.21193,1,1,1
1931,269.439,7.12133,1,1,1
1932,269.769,7.04061,1,1,1
1933,270.081,6.97294,1,1,1
1934,270.378,6.91568,1,1,1
1935,270.655,6.86914,1,1,1
1936,270.923,6.82924,1,1,1
1937,271.18,6.80311,1,1,1
1938,271.433,6.78091,1,1,1
1939,271.689,6.77571,1,1,1
1940,271.947,6.78184,1,1,1
1941,272.188,6.79891,1,1,1
1942,272.449,6.82644,1,1,1
1943,272.709,6.86318,1,1,1
1944,272.94,6.91556,1,1,1
1945,273.191,6.98456,1,1,1
1946,273.448,7.05659,1,1,1
1947,273.674,7.13927,1,1,1
1948,273.937,7.23763,1,1,1
1949,274.16,7.35307,1,1,1
1950,274.435,7.4863,1,1,1
1951,274.708,7.63491,1,1,1
1952,274.935,7.80851,1,1,1
1953,275.206,8.02178,1,1,1
1954,275.458,8.26445,1,1,1
1955,275.651,8.69422,1,1,1
1956,275.841,9.123,1,1,1
1957,276.03,9.55131,1,1,1
1958,276.215,9.97766,1,1,1
1959,276.4,10.4039,1,1,1
1960,276.582,10.8286,1,1,1
1961,276.761,11.2513,1,1,1
1962,276.939,11.6728,1,1,1
1963,277.115,12.0931,1,1,1
1964,277.289,12.5115,1,1,1
1965,277.462,12.928,1,1,1
1966,277.632,13.3424,1,1,1
1967,277.801,13.7547,1,1,1
1968,277.969,14.1654,1,1,1
1969,278.135,14.5729,1,1,1
1970,278.292,14.9831,1,1,1
1971,278.402,15.6008,1,1,1
1972,278.511,16.2289,1,1,1
1973,278.6,16.875,1,1,1
1974,278.675,17.5409,1,1,1
1975,278.749,18.2263,1,1,1
1976,278.817,18.9434,1,1,1
1977,278.887,19.6896,1,1,1
1978,278.952,20.4463,1,1,1
1979,279.006,21.2127,1,1,1
1980,279.05,22.0041,1,1,1
1981,279.082,22.8254,1,1,1
1982,279.119,23.6599,1,1,1
1983,279.153,24.513,1,1,1
1984,279.199,25.3763,1,1,1
1985,279.257,26.2564,1,1,1
1986,279.31,27.1475,1,1,1
1987,279.367,28.0546,1,1,1
1988,279.43,28.9818,1,1,1
1989,279.492,29.9102,1,1,1
1990,279.555,30.8422,1,1,1
1991,279.623,31.776,1,1,1
1992,279.682,32.7224,1,1,1
1993,279.748,33.6731,1,1,1
1994,279.815,34.6407,1,1,1
1995,279.892,35.6187,1,1,1
1996,279.97,36.6079,1,1,1
1997,280.048,37.5955,1,1,1
1998,280.117,38.588,1,1,1
1999,280.196,39.5709,1,1,1
2000,280.271,40.5612,1,1,1
2001,280.341,41.5632,1,1,1
2002,280.413,42.5737,1,1,1
2003,280.486,43.5915,1,1,1
2004,280.554,44.6028,1,1,1
2005,280.623,45.6197,1,1,1
2006,280.691,46.6382,1,1,1
2007,280.757,47.6692,1,1,1
2008,280.825,48.6866,1,1,1
2009,280.894,49.699,1,1,1
2010,280.967,50.718,1,1,1
2011,281.037,51.7289,1,1,1
2012,281.11,52.7454,1,1,1
2013,281.19,53.7632,1,1,1
2014,281.27,54.7931,1,1,1
2015,281.324,55.8221,1,1,1
2016,281.387,56.8403,1,1,1
2017,281.457,57.8612,1,1,1
2018,281.536,58.8945,1,1,1
2019,281.609,59.9159,1,1,1
2020,281.694,60.9464,1,1,1
2021,281.79,61.9738,1,1,1
2022,281.893,62.9939,1,1,1
2023,282,64.0097,1,1,1
2024,282.089,65.0302,1,1,1
2025,282.168,66.0614,1,1,1
2026,282.246,67.0949,1,1,1
2027,282.317,68.1235,1,1,1
2028,282.386,69.1379,1,1,1
2029,282.454,70.1555,1,1,1
2030,282.524,71.1758,1,1,1
2031,282.581,72.2057,1,1,1
2032,282.631,73.228,1,1,1
2033,282.681,74.2451,1,1,1
2034,282.741,75.2604,1,1,1
2035,282.8,76.2706,1,1,1
2036,282.865,77.2826,1,1,1
2037,282.946,78.3005,1,1,1
2038,283.018,79.317,1,1,1
2039,283.099,80.3255,1,1,1
2040,283.185,81.3228,1,1,1
2041,283.272,82.3235,1,1,1
2042,283.357,83.339,1,1,1
2043,283.442,84.3639,1,1,1
2044,283.526,85.375,1,1,1
2045,283.605,86.3658,1,1,1
2046,283.684,87.3533,1,1,1
2047,283.765,88.3434,1,1,1
2048,283.852,89.3453,1,1,1
2049,283.94,90.3521,1,1,1
2050,284.034,91.3582,1,1,1
2051,284.13,92.3613,1,1,1
2052,284.231,93.3553,1,1,1
2053,284.33,94.3448,1,1,1
2054,284.43,95.341,1,1,1
2055,284.542,96.3451,1,1,1
2056,284.667,97.3423,1,1,1
2057,284.793,98.3355,1,1,1
2058,284.938,99.3206,1,1,1
2059,285.084,100.306,1,1,1
2060,285.237,101.285,1,1,1
2061,285.395,102.26,1,1,1
2062,285.542,103.233,1,1,1
2063,285.689,104.204,1,1,1
2064,285.844,105.163,1,1,1
2065,285.998,106.129,1,1,1
2066,286.158,107.096,1,1,1
2067,286.322,108.054,1,1,1
2068,286.485,109.007,1,1,1
2069,286.642,109.957,1,1,1
2070,286.794,110.912,1,1,1
2071,286.936,111.86,1,1,1
2072,287.077,112.803,1,1,1
2073,287.217,113.737,1,1,1
2074,287.354,114.665,1,1,1
2075,287.491,115.593,1,1,1
2076,287.631,116.519,1,1,1
2077,287.774,117.436,1,1,1
2078,287.921,118.338,1,1,1
2079,288.059,119.219,1,1,1
2080,288.19,120.084,1,1,1
2081,288.317,120.936,1,1,1
2082,288.449,121.781,1,1,1
2083,288.577,122.629,1,1,1
2084,288.71,123.463,1,1,1
2085,288.846,124.281,1,1,1
2086,288.988,125.082,1,1,1
2087,289.135,125.865,1,1,1
2088,289.285,126.63,1,1,1
2089,289.438,127.382,1,1,1
2090,289.591,128.118,1,1,1
2091,289.743,128.835,1,1,1
2092,289.902,129.525,1,1,1
2093,290.059,130.183,1,1,1
2094,290.213,130.821,1,1,1
2095,290.368,131.439,1,1,1
2096,290.524,132.039,1,1,1
2097,290.684,132.626,1,1,1
2098,290.846,133.19,1,1,1
2099,291.01,133.732,1,1,1
2100,291.166,134.262,1,1,1
2101,291.308,134.789,1,1,1
2102,291.439,135.31,1,1,1
2103,291.581,135.833,1,1,1
2104,291.727,136.36,1,1,1
2105,291.856,136.892,1,1,1
2106,291.962,137.426,1,1,1
2107,292.043,137.961,1,1,1
2108,292.124,138.49,1,1,1
2109,292.194,139.02,1,1,1
2110,292.222,139.538,1,1,1
2111,292.24,140.069,1,1,1
2112,292.238,140.604,1,1,1
2113,292.181,141.132,1,1,1
2114,292.128,141.677,1,1,1
2115,291.762,142.158,1,1,1
2116,291.396,142.635,1,1,1
2117,291.029,143.109,1,1,1
2118,290.663,143.578,1,1,1
2119,290.296,144.044,1,1,1
2120,289.929,144.506,1,1,1
2121,289.562,144.965,1,1,1
2122,289.197,145.419,1,1,1
2123,288.832,145.871,1,1,1
2124,288.468,146.318,1,1,1
2125,288.106,146.762,1,1,1
2126,287.745,147.204,1,1,1
2127,287.386,147.642,1,1,1
2128,287.029,148.077,1,1,1
2129,286.674,148.508,1,1,1
2130,286.399,148.976,1,1,1
2131,285.833,149.306,1,1,1
2132,285.218,149.616,1,1,1
2133,284.572,149.919,1,1,1
2134,283.925,150.224,1,1,1
2135,283.264,150.527,1,1,1
2136,282.599,150.835,1,1,1
2137,281.926,151.148,1,1,1
2138,281.244,151.472,1,1,1
2139,280.553,151.805,1,1,1
2140,279.855,152.146,1,1,1
2141,279.142,152.489,1,1,1
2142,278.418,152.847,1,1,1
2143,277.685,153.209,1,1,1
2144,276.943,153.583,1,1,1
2145,276.187,153.973,1,1,1
2146,275.421,154.371,1,1,1
2147,274.64,154.78,1,1,1
2148,273.849,155.202,1,1,1
2149,273.05,155.634,1,1,1
2150,272.241,156.075,1,1,1
2151,271.423,156.516,1,1,1
2152,270.591,156.967,1,1,1
2153,269.753,157.422,1,1,1
2154,268.909,157.881,1,1,1
2155,268.072,158.343,1,1,1
2156,267.237,158.808,1,1,1
2157,266.393,159.279,1,1,1
2158,265.543,159.743,1,1,1
2159,264.684,160.222,1,1,1
2160,263.832,160.712,1,1,1
2161,262.976,161.213,1,1,1
2162,262.161,161.709,1,1,1
2163,261.343,162.229,1,1,1
2164,260.533,162.759,1,1,1
2165,259.725,163.293,1,1,1
2166,258.928,163.839,1,1,1
2167,258.137,164.396,1,1,1
2168,257.35,164.953,1,1,1
2169,256.568,165.516,1,1,1
2170,255.791,166.083,1,1,1
2171,255.011,166.651,1,1,1
2172,254.221,167.22,1,1,1
2173,253.421,167.785,1,1,1
2174,252.619,168.351,1,1,1
2175,251.812,168.915,1,1,1
2176,250.991,169.471,1,1,1
2177,250.164,170.018,1,1,1
2178,249.343,170.565,1,1,1
2179,248.516,171.103,1,1,1
2180,247.682,171.636,1,1,1
2181,246.83,172.171,1,1,1
2182,245.979,172.702,1,1,1
2183,245.126,173.224,1,1,1
2184,244.269,173.728,1,1,1
2185,243.407,174.227,1,1,1
2186,242.549,174.722,1,1,1
2187,241.688,175.211,1,1,1
2188,240.82,175.693,1,1,1
2189,239.946,176.172,1,1,1
2190,239.067,176.646,1,1,1
2191,238.186,177.109,1,1,1
2192,237.31,177.572,1,1,1
2193,236.435,178.028,1,1,1
2194,235.56,178.478,1,1,1
2195,234.693,178.932,1,1,1
2196,233.829,179.392,1,1,1
2197,232.964,179.851,1,1,1
2198,232.104,180.306,1,1,1
2199,231.251,180.753,1,1,1
2200,230.402,181.204,1,1,1
2201,229.552,181.659,1,1,1
2202,228.708,182.113,1,1,1
2203,227.87,182.57,1,1,1
2204,227.043,183.025,1,1,1
2205,226.215,183.484,1,1,1
2206,225.393,183.934,1,1,1
2207,224.579,184.376,1,1,1
2208,223.77,184.812,1,1,1
2209,222.962,185.243,1,1,1
2210,222.16,185.673,1,1,1
2211,221.367,186.107,1,1,1
2212,220.587,186.534,1,1,1
2213,219.815,186.944,1,1,1
2214,219.059,187.344,1,1,1
2215,218.317,187.743,1,1,1
2216,217.579,188.137,1,1,1
2217,216.844,188.521,1,1,1
2218,216.115,188.895,1,1,1
2219,215.411,189.26,1,1,1
2220,214.73,189.612,1,1,1
2221,214.062,189.949,1,1,1
2222,213.404,190.278,1,1,1
2223,212.762,190.601,1,1,1
2224,212.138,190.917,1,1,1
2225,211.527,191.222,1,1,1
2226,210.934,191.519,1,1,1
2227,210.362,191.813,1,1,1
2228,209.818,192.096,1,1,1
2229,209.293,192.365,1,1,1
2230,208.786,192.618,1,1,1
2231,208.298,192.868,1,1,1
2232,207.831,193.113,1,1,1
2233,207.386,193.351,1,1,1
2234,206.968,193.578,1,1,1
2235,206.577,193.798,1,1,1
2236,206.211,194.007,1,1,1
2237,205.865,194.206,1,1,1
2238,205.54,194.396,1,1,1
2239,205.242,194.579,1,1,1
2240,204.974,194.748,1,1,1
2241,204.73,194.902,1,0.875,1
2242,204.515,195.041,1,0.75,1
2243,204.316,195.181,1,0.625,1
2244,204.122,195.321,1,0.5,1
2245,203.931,195.462,1,0.375,1
2246,203.737,195.602,1,0.25,1
2247,203.546,195.745,1,0.125,1
2248,203.373,195.917,1,0,1
2249,203.21,196.106,1,0,1
2250,203.043,196.282,1,0,1
2251,202.875,196.461,1,0.125,1
2252,202.697,196.621,1,0.125,1
2253,202.516,196.788,1,0.25,1
2254,202.33,196.951,1,0.25,1
2255,202.144,197.133,1,0.25,1
2256,201.945,197.326,1,0.25,1
2257,201.726,197.534,1,0.25,1
2258,201.474,197.759,1,0.25,1
2259,201.195,198,1,0.25,1
2260,200.895,198.26,1,0.25,1
2261,200.573,198.529,1,0.25,1
2262,200.227,198.809,1,0.25,1
2263,199.863,199.107,1,0.25,1
2264,199.482,199.429,1,0.25,1
2265,199.077,199.76,1,0.25,1
2266,198.651,200.101,1,0.25,1
2267,198.199,200.447,1,0.25,1
2268,197.731,200.792,1,0.25,1
2269,197.253,201.146,1,0.25,1
2270,196.761,201.509,1,0.25,1
2271,196.253,201.872,1,0.25,1
2272,195.732,202.234,1,0.25,1
2273,195.185,202.599,1,0.25,1
2274,194.624,202.967,1,0.25,1
2275,193.955,203.351,1,0.25,1
2276,193.288,203.734,1,0.25,1
2277,192.62,204.118,1,0.25,1
2278,191.952,204.502,1,0.125,1
2279,191.284,204.885,1,0.125,1
2280,190.615,205.269,1,0.125,1
2281,189.947,205.653,1,0.125,1
2282,189.279,206.036,1,0.125,1
2283,188.612,206.419,1,0.125,1
2284,187.944,206.803,1,0.125,1
2285,187.275,207.187,1,0.125,1
2286,186.608,207.57,1,0.125,1
2287,185.94,207.953,1,0.125,1
2288,185.273,208.337,1,0.125,1
2289,184.605,208.72,1,0.125,1
2290,183.947,209.1,1,0.125,1
2291,183.204,209.508,1,0.125,1
2292,182.452,209.924,1,0.125,1
2293,181.695,210.347,1,0.125,1
