i,x,z,recall_naive,recall_naive_sc,recall_rerank
2413,709.041,253.116,1,1,1
2414,708.197,252.347,1,1,1
2415,707.353,251.577,1,1,1
2416,706.509,250.805,1,1,1
2417,705.665,250.032,1,1,1
2418,704.822,249.259,1,1,1
2419,703.982,248.487,1,1,1
2420,703.144,247.716,1,1,1
2421,702.306,246.946,1,1,1
2422,701.469,246.177,1,1,1
2423,700.633,245.408,1,1,1
2424,699.796,244.638,1,1,1
2425,698.957,243.866,1,1,1
2426,698.113,243.091,1,1,1
2427,697.265,242.316,1,1,1
2428,696.422,241.541,1,1,1
2429,695.576,240.762,1,1,1
2430,694.735,239.984,1,1,1
2431,693.894,239.205,1,1,1
2432,693.058,238.428,1,1,1
2433,692.222,237.65,1,1,1
2434,691.39,236.874,1,1,1
2435,690.559,236.099,1,1,1
2436,689.727,235.324,1,1,1
2437,688.899,234.551,1,1,1
2438,688.068,233.775,1,1,1
2439,687.241,233.003,1,1,1
2440,686.406,232.225,1,1,1
2441,685.564,231.442,1,1,1
2442,684.728,230.663,1,1,1
2443,683.892,229.882,1,1,1
2444,683.057,229.1,1,1,1
2445,682.222,228.317,1,1,1
2446,681.389,227.533,1,1,1
2447,680.559,226.752,1,1,1
2448,679.732,225.974,1,1,1
2449,678.902,225.194,1,1,1
2450,678.072,224.413,1,1,1
2451,677.243,223.634,1,1,1
2452,676.414,222.856,1,1,1
2453,675.581,222.075,1,1,1
2454,674.744,221.292,1,1,1
2455,673.905,220.509,1,1,1
2456,673.067,219.725,1,1,1
2457,672.231,218.941,1,1,1
2458,671.396,218.156,1,1,1
2459,670.56,217.368,1,1,1
2460,669.726,216.579,1,1,1
2461,668.896,215.793,1,1,1
2462,668.069,215.009,1,1,1
2463,667.241,214.225,1,1,1
2464,666.413,213.44,1,1,1
2465,665.583,212.653,1,1,1
2466,664.757,211.87,1,1,1
2467,663.931,211.087,1,1,1
2468,663.101,210.301,1,1,1
2469,662.265,209.512,1,1,1
2470,661.43,208.722,1,1,1
2471,660.594,207.929,1,1,1
2472,659.76,207.136,1,1,1
2473,658.929,206.344,1,1,1
2474,658.097,205.549,1,1,1
2475,657.269,204.758,1,1,1
2476,656.445,203.969,1,1,1
2477,655.619,203.18,1,1,1
2478,654.794,202.391,1,1,1
2479,653.969,201.603,1,1,1
2480,653.146,200.815,1,1,1
2481,652.326,200.031,1,1,1
2482,651.502,199.245,1,1,1
2483,650.674,198.457,1,1,1
2484,649.85,197.67,1,1,1
2485,649.026,196.883,1,1,1
2486,648.205,196.096,1,1,1
2487,647.385,195.308,1,1,1
2488,646.567,194.521,1,1,1
2489,645.756,193.738,1,1,1
2490,644.95,192.96,1,1,1
2491,644.145,192.183,1,1,1
2492,643.341,191.407,1,1,1
2493,642.539,190.632,1,1,1
2494,641.737,189.858,1,1,1
2495,640.938,189.086,1,1,1
2496,640.137,188.314,1,1,1
2497,639.331,187.539,1,1,1
2498,638.528,186.766,1,1,1
2499,637.726,185.994,1,1,1
2500,636.925,185.223,1,1,1
2501,636.124,184.452,1,1,1
2502,635.325,183.681,1,1,1
2503,634.53,182.914,1,1,1
2504,633.741,182.153,1,1,1
2505,632.953,181.393,1,1,1
2506,632.167,180.635,1,1,1
2507,631.382,179.879,1,1,1
2508,630.596,179.123,1,1,1
2509,629.811,178.367,1,1,1
2510,629.026,177.611,1,1,1
2511,628.234,176.851,1,1,1
2512,627.442,176.091,1,1,1
2513,626.65,175.329,1,1,1
2514,625.86,174.567,1,1,1
2515,625.07,173.805,1,1,1
2516,624.282,173.043,1,1,1
2517,623.497,172.284,1,1,1
2518,622.716,171.529,1,1,1
2519,621.934,170.774,1,1,1
2520,621.153,170.019,1,1,1
2521,620.369,169.262,1,1,1
2522,619.587,168.507,1,1,1
2523,618.803,167.751,1,1,1
2524,618.02,166.996,1,1,1
2525,617.226,166.232,1,0.875,1
2526,616.433,165.466,1,1,1
2527,615.641,164.701,1,1,1
2528,614.848,163.934,1,1,1
2529,614.057,163.167,1,1,1
2530,613.265,162.398,1,1,1
2531,612.474,161.629,1,1,1
2532,611.684,160.861,1,1,1
2533,610.896,160.095,1,1,1
2534,610.108,159.327,1,1,1
2535,609.321,158.559,1,1,1
2536,608.535,157.792,1,1,1
2537,607.748,157.023,1,1,1
2538,606.963,156.253,1,1,1
2539,606.177,155.483,1,1,1
2540,605.391,154.714,1,1,1
2541,604.605,153.945,1,1,1
2542,603.82,153.175,1,1,1
2543,603.034,152.404,1,1,1
2544,602.249,151.634,1,1,1
2545,601.465,150.864,1,1,1
2546,600.681,150.092,1,1,1
2547,599.896,149.322,1,1,1
2548,599.112,148.55,1,1,1
2549,598.327,147.779,1,1,1
2550,597.543,147.007,1,1,1
2551,596.76,146.235,1,1,1
2552,595.976,145.463,1,1,1
2553,595.193,144.69,1,1,1
2554,594.41,143.918,1,1,1
2555,593.629,143.148,1,1,1
2556,592.848,142.377,1,1,1
2557,592.066,141.606,1,1,1
2558,591.286,140.836,1,1,1
2559,590.506,140.067,1,1,1
2560,589.727,139.3,1,1,1
2561,588.948,138.532,1,1,1
2562,588.17,137.764,1,1,1
2563,587.391,136.997,1,1,1
2564,586.612,136.231,1,1,1
2565,585.833,135.465,1,1,1
2566,585.053,134.698,1,1,1
2567,584.266,133.926,1,1,1
2568,583.477,133.154,1,1,1
2569,582.689,132.382,1,1,1
2570,581.902,131.611,1,1,1
2571,581.113,130.838,1,1,1
2572,580.325,130.065,1,1,1
2573,579.541,129.296,1,1,1
2574,578.764,128.535,1,1,1
2575,577.99,127.777,1,1,1
2576,577.215,127.018,1,1,1
2577,576.441,126.26,1,1,1
2578,575.669,125.504,1,1,1
2579,574.897,124.747,1,1,1
2580,574.127,123.991,1,1,1
2581,573.35,123.229,1,1,1
2582,572.576,122.467,1,1,1
2583,571.803,121.706,1,1,1
2584,571.032,120.946,1,1,1
2585,570.264,120.188,1,1,1
2586,569.497,119.428,1,1,1
2587,568.736,118.674,1,1,1
2588,567.978,117.923,1,1,1
2589,567.223,117.174,1,1,1
2590,566.469,116.425,1,1,1
2591,565.717,115.677,1,1,1
2592,564.967,114.93,1,1,1
2593,564.218,114.185,1,1,1
2594,563.47,113.44,1,1,1
2595,562.716,112.691,1,1,1
2596,561.964,111.942,1,1,1
2597,561.213,111.193,1,1,1
2598,560.463,110.446,1,1,1
2599,559.715,109.699,1,1,1
2600,558.969,108.955,1,1,1
2601,558.228,108.215,1,1,1
2602,557.49,107.479,1,1,1
2603,556.753,106.744,1,1,1
2604,556.017,106.01,1,1,1
2605,555.281,105.276,1,1,1
2606,554.546,104.543,1,1,1
2607,553.811,103.811,1,1,1
2608,553.078,103.08,1,1,1
2609,552.338,102.344,1,1,1
2610,551.598,101.608,1,1,1
2611,550.858,100.871,1,1,1
2612,550.118,100.135,1,1,1
2613,549.379,99.4,1,1,1
2614,548.641,98.667,1,1,1
2615,547.906,97.937,1,1,1
2616,547.173,97.212,1,1,1
2617,546.441,96.488,1,1,1
2618,545.707,95.764,1,1,1
2619,544.973,95.042,1,1,1
2620,544.239,94.32,1,1,1
2621,543.506,93.6,1,1,1
2622,542.772,92.882,1,1,1
2623,542.036,92.162,1,1,1
2624,541.296,91.441,1,1,1
2625,540.556,90.72,1,1,1
2626,539.816,90.001,1,1,1
2627,539.076,89.281,1,1,1
2628,538.335,88.561,1,1,1
2629,537.594,87.842,1,1,1
2630,536.854,87.123,1,1,1
2631,536.114,86.404,1,1,1
2632,535.375,85.685,1,1,1
2633,534.636,84.967,1,1,1
2634,533.898,84.249,1,1,1
2635,533.159,83.529,1,1,1
2636,532.418,82.807,1,1,1
2637,531.678,82.085,1,1,1
2638,530.94,81.364,1,1,1
2639,530.204,80.645,1,1,1
2640,529.468,79.925,1,1,1
2641,528.732,79.206,1,1,1
2642,527.995,78.485,1,1,1
2643,527.259,77.765,1,1,1
2644,526.524,77.046,1,1,1
2645,525.79,76.327,1,1,1
2646,525.055,75.607,1,1,1
2647,524.32,74.887,1,1,1
2648,523.586,74.167,1,1,1
2649,522.851,73.446,1,1,1
2650,522.117,72.727,1,1,1
2651,521.379,72.004,1,1,1
2652,520.641,71.281,1,1,1
2653,519.903,70.557,1,1,1
2654,519.165,69.833,1,1,1
2655,518.427,69.107,1,1,1
2656,517.69,68.383,1,1,1
2657,516.956,67.66,1,1,1
2658,516.225,66.94,1,1,1
2659,515.493,66.219,1,1,1
2660,514.762,65.499,1,1,1
2661,514.032,64.778,1,1,1
2662,513.301,64.058,1,1,1
2663,512.57,63.338,1,1,1
2664,511.839,62.619,1,1,1
2665,511.105,61.897,1,1,1
2666,510.367,61.172,1,1,1
2667,509.629,60.446,1,1,1
2668,508.891,59.723,1,1,1
2669,508.152,58.999,1,1,1
2670,507.413,58.276,1,1,1
2671,506.673,57.554,1,1,1
2672,505.933,56.831,1,1,1
2673,505.193,56.115,1,1,1
2674,504.451,55.398,1,1,1
2675,503.711,54.683,1,1,1
2676,502.969,53.967,1,1,1
2677,502.227,53.251,1,1,1
2678,501.485,52.535,1,1,1
2679,500.744,51.82,1,1,1
2680,500.001,51.104,1,1,1
2681,499.259,50.391,1,1,1
2682,498.516,49.678,1,1,1
2683,497.772,48.964,1,1,1
2684,497.027,48.25,1,1,1
2685,496.283,47.537,1,1,1
2686,495.539,46.824,1,1,1
2687,494.795,46.111,1,1,1
2688,494.05,45.399,1,1,1
2689,493.304,44.687,1,1,1
2690,492.557,43.975,1,1,1
2691,491.81,43.264,1,1,1
2692,491.063,42.552,1,1,1
2693,490.315,41.84,1,1,1
2694,489.568,41.128,1,1,1
2695,488.821,40.418,1,1,1
2696,488.072,39.706,1,1,1
2697,487.321,38.995,1,1,1
2698,486.573,38.286,1,1,1
2699,485.823,37.577,1,1,1
2700,485.073,36.868,1,1,1
2701,484.322,36.157,1,1,1
2702,483.57,35.449,1,1,1
2703,482.818,34.74,1,1,1
2704,482.065,34.032,1,1,1
2705,481.31,33.324,1,1,1
2706,480.554,32.617,1,1,1
2707,479.797,31.908,1,1,1
2708,479.042,31.201,1,1,1
2709,478.287,30.494,1,1,1
2710,477.533,29.787,1,1,1
2711,476.779,29.081,1,0.875,1
2712,476.025,28.376,1,1,1
2713,475.271,27.673,1,1,1
2714,474.519,26.973,1,1,1
2715,473.768,26.273,1,1,1
2716,473.019,25.575,1,1,1
2717,472.27,24.876,1,1,1
2718,471.526,24.182,1,1,1
2719,470.783,23.489,1,1,1
2720,470.038,22.797,1,1,1
2721,469.293,22.106,1,1,1
2722,468.55,21.416,1,1,1
2723,467.809,20.729,1,1,1
2724,467.068,20.042,1,1,1
2725,466.329,19.357,1,1,1
2726,465.592,18.674,1,1,1
2727,464.855,17.992,1,1,1
2728,464.118,17.311,1,1,1
2729,463.383,16.633,1,1,1
2730,462.544,15.86,1,1,1
2731,461.707,15.09,1,1,1
2732,460.871,14.321,1,1,1
2733,460.037,13.554,1,1,1
2734,459.204,12.788,1,1,1
2735,458.37,12.023,1,1,1
2736,457.537,11.262,1,1,1
2737,456.705,10.504,1,1,1
2738,455.877,9.747,1,1,1
2739,455.049,8.991,1,1,1
2740,454.222,8.237,1,1,1
2741,453.397,7.483,1,1,1
2742,452.574,6.732,1,1,1
2743,451.749,5.985,1,1,1
2744,450.926,5.239,1,1,1
2745,450.106,4.495,1,1,1
2746,449.285,3.752,1,1,1
2747,448.466,3.01,1,1,1
2748,447.65,2.27,1,1,1
2749,446.836,1.533,1,1,1
2750,446.023,0.798,1,1,1
2751,445.211,0.067,1,1,1
2752,444.4,-0.663,1,1,1
2753,443.591,-1.392,1,1,1
2754,442.784,-2.119,1,1,1
2755,441.977,-2.846,1,1,1
2756,441.174,-3.57,1,1,1
2757,440.37,-4.294,1,1,1
2758,439.567,-5.013,1,1,1
2759,438.765,-5.731,1,1,1
2760,437.965,-6.447,1,1,1
2761,437.167,-7.162,1,1,1
2762,436.371,-7.876,1,1,1
2763,435.577,-8.59,1,1,1
2764,434.788,-9.302,1,1,1
2765,433.998,-10.015,1,1,1
2766,433.21,-10.727,1,1,1
2767,432.427,-11.44,1,1,1
2768,431.647,-12.155,1,1,1
2769,430.873,-12.869,1,1,1
2770,430.101,-13.586,1,1,1
2771,429.333,-14.303,1,0.875,1
2772,428.568,-15.023,1,0.75,1
2773,427.811,-15.739,1,0.625,1
2774,427.056,-16.457,1,0.625,1
2775,426.307,-17.173,1,0.5,1
2776,425.561,-17.89,1,0.375,1
2777,424.82,-18.602,1,0.25,1
2778,424.081,-19.313,1,0.125,1
2779,423.345,-20.024,1,0.125,1
2780,422.612,-20.733,1,0,1
2781,421.881,-21.441,1,0,1
2782,421.155,-22.148,1,0,1
2783,420.432,-22.852,1,0,1
2784,419.711,-23.556,1,0,1
2785,418.989,-24.258,1,0,1
2786,418.272,-24.959,1,0,1
2787,417.557,-25.66,1,0,1
2788,416.758,-26.446,1,0,1
2789,415.963,-27.228,1,0,1
2790,415.173,-28.007,1,0,1
2791,414.387,-28.783,1,0,1
2792,413.609,-29.554,1,0,1
2793,412.835,-30.321,1,0,1
2794,412.069,-31.083,1,0,1
2795,411.309,-31.838,1,0,1
2796,410.555,-32.585,1,0,1
2797,409.809,-33.324,1,0,1
2798,409.069,-34.056,1,0,1
2799,408.337,-34.781,1,0,1
2800,407.609,-35.498,1,0,1
2801,406.889,-36.208,1,0,1
2802,406.173,-36.912,1,0,1
2803,405.386,-37.687,1,0,1
2804,404.607,-38.454,1,0,1
2805,403.837,-39.212,1,0,1
2806,403.075,-39.963,1,0,1
2807,402.324,-40.702,1,0,1
2808,401.583,-41.431,1,0,1
2809,400.852,-42.15,1,0,1
2810,400.129,-42.856,1,0,1
2811,399.345,-43.621,1,0,1
2812,398.573,-44.375,1,0.125,1
2813,397.816,-45.116,1,0.125,1
2814,397.073,-45.842,1,0.25,1
2815,396.343,-46.555,1,0.25,1
2816,395.564,-47.313,1,0.375,1
2817,394.801,-48.051,1,0.375,1
2818,394.048,-48.768,1,0.5,1
2819,393.295,-49.461,1,0.5,1
2820,392.549,-50.134,1,0.625,1
2821,391.746,-50.845,1,0.625,1
2822,390.954,-51.533,1,0.625,1
2823,390.17,-52.198,1,0.75,1
2824,389.391,-52.845,1,0.75,1
2825,388.608,-53.479,1,0.875,1
2826,387.761,-54.136,1,0.875,1
2827,386.914,-54.765,1,0.875,1
2828,386.066,-55.371,1,1,1
2829,385.216,-55.957,1,1,1
2830,384.369,-56.521,1,1,1
2831,383.526,-57.061,1,1,1
2832,382.621,-57.618,1,1,1
2833,381.725,-58.143,1,1,1
2834,380.831,-58.641,1,1,1
2835,379.937,-59.112,1,1,1
2836,378.983,-59.582,1,0.875,1
2837,378.029,-60.018,1,0.875,1
2838,377.075,-60.418,1,0.875,1
2839,376.121,-60.78,1,1,1
2840,375.162,-61.1,1,1,1
2841,374.199,-61.38,1,0.875,1
2842,373.17,-61.635,1,0.875,1
2843,372.192,-61.84,1,0.875,1
2844,371.146,-62.019,1,0.875,1
2845,370.153,-62.152,0.875,0.875,1
2846,369.148,-62.248,0.75,0.875,1
2847,368.138,-62.31,0.625,0.875,1
2848,367.12,-62.336,0.5,0.875,1
2849,366.096,-62.324,0.625,0.75,1
2850,365.072,-62.274,0.75,0.75,1
2851,364.053,-62.186,0.875,0.625,1
2852,363.03,-62.059,1,0.5,1
2853,362.007,-61.889,1,0.5,1
2854,360.989,-61.677,1,0.375,1
2855,359.968,-61.423,1,0.875,1
2856,358.948,-61.132,1,0.875,1
2857,357.934,-60.808,1,0.875,1
2858,356.971,-60.488,1,0.875,1
2859,356.013,-60.13,1,0.875,1
2860,355.061,-59.736,1,0.875,1
2861,354.117,-59.305,1,0.875,1
2862,353.177,-58.835,1,1,1
2863,352.245,-58.328,1,1,1
2864,351.322,-57.787,1,1,1
2865,350.464,-57.251,1,1,1
2866,349.614,-56.683,1,1,1
2867,348.773,-56.084,1,1,1
2868,347.94,-55.456,1,1,1
2869,347.114,-54.8,1,1,1
2870,346.295,-54.118,1,1,1
2871,345.537,-53.463,1,1,1
2872,344.777,-52.784,1,0.875,1
2873,344.022,-52.089,1,0.875,1
2874,343.27,-51.374,1,0.75,1
2875,342.522,-50.642,1,0.75,1
2876,341.776,-49.893,1,0.625,1
2877,341.032,-49.127,1,0.625,1
2878,340.289,-48.346,1,0.625,1
2879,339.552,-47.573,1,0.5,1
2880,338.815,-46.787,1,0.5,1
2881,338.135,-46.048,1,0.375,1
2882,337.457,-45.299,1,0.375,1
2883,336.777,-44.538,1,0.25,1
2884,336.099,-43.767,1,0.25,1
2885,335.418,-42.986,1,0.125,1
2886,334.736,-42.196,1,0.125,1
2887,334.04,-41.385,1,0.125,1
2888,333.341,-40.564,1,0,1
2889,332.64,-39.735,1,0,1
2890,331.997,-38.968,1,0,1
2891,331.35,-38.193,1,0,1
2892,330.703,-37.411,1,0,1
2893,330.053,-36.62,1,0,1
2894,329.402,-35.824,1,0,1
2895,328.75,-35.022,1,0,1
2896,328.092,-34.209,1,0,1
2897,327.431,-33.388,1,0,1
2898,326.767,-32.559,1,0,1
2899,326.098,-31.724,1,0,1
2900,325.427,-30.887,1,0,1
2901,324.75,-30.045,1,0,1
2902,324.068,-29.196,1,0,1
2903,323.387,-28.351,1,0,1
2904,322.699,-27.495,1,0,1
2905,322.069,-26.712,1,0,1
2906,321.434,-25.921,1,0,1
2907,320.798,-25.127,1,0,1
2908,320.158,-24.326,1,0,1
2909,319.516,-23.522,1,0,1
2910,318.871,-22.713,1,0,1
2911,318.223,-21.9,1,0,1
2912,317.576,-21.086,1,0,1
2913,316.929,-20.273,1,0,1
2914,316.274,-19.446,1,0,1
2915,315.615,-18.612,1,0,1
2916,314.953,-17.774,1,0,1
2917,314.286,-16.931,1,0,1
2918,313.616,-16.085,1,0,1
2919,312.941,-15.234,1,0,1
2920,312.263,-14.381,1,0.125,1
2921,311.581,-13.524,1,0.25,1
2922,310.902,-12.672,1,0.375,1
2923,310.218,-11.815,1,0.5,1
2924,309.527,-10.951,1,0.625,1
2925,308.901,-10.169,1,0.625,1
2926,308.274,-9.386,1,0.75,1
2927,307.643,-8.6,1,0.875,1
2928,307.009,-7.809,1,0.875,1
2929,306.371,-7.015,1,1,1
2930,305.735,-6.223,1,1,1
2931,305.094,-5.424,1,1,1
2932,304.452,-4.624,1,1,1
2933,303.808,-3.821,1,1,1
2934,303.16,-3.014,1,1,1
2935,302.508,-2.201,1,1,1
2936,301.852,-1.383,1,1,1
2937,301.196,-0.563,1,1,1
2938,300.539,0.257,1,1,1
2939,299.883,1.076,1,1,1
2940,299.227,1.896,1,1,1
2941,298.575,2.712,1,1,1
2942,297.925,3.526,1,1,1
2943,297.276,4.339,1,1,1
2944,296.628,5.151,1,1,1
2945,295.983,5.959,1,1,1
2946,295.338,6.767,1,1,1
2947,294.693,7.572,1,1,1
2948,294.047,8.378,1,1,1
2949,293.402,9.182,1,1,1
2950,292.754,9.988,1,1,1
2951,292.106,10.794,1,1,1
2952,291.455,11.602,1,1,1
2953,290.805,12.41,1,1,1
2954,290.153,13.218,1,1,1
2955,289.499,14.029,1,1,1
2956,288.843,14.841,1,1,1
2957,288.188,15.652,1,1,1
2958,287.531,16.464,1,1,1
2959,286.873,17.278,1,1,1
2960,286.214,18.093,1,1,1
2961,285.554,18.91,1,1,1
2962,284.893,19.729,1,1,1
2963,284.23,20.549,1,1,1
2964,283.566,21.371,1,1,1
2965,282.899,22.196,1,1,1
2966,282.232,23.021,1,1,1
2967,281.564,23.847,1,1,1
2968,280.896,24.674,1,1,1
2969,280.224,25.504,1,1,1
2970,279.554,26.332,1,1,1
2971,278.879,27.166,1,1,1
2972,278.204,28,1,1,1
2973,277.526,28.838,1,1,1
2974,276.849,29.676,1,1,1
2975,276.17,30.516,1,1,1
2976,275.489,31.358,1,1,1
2977,274.807,32.203,1,1,1
2978,274.126,33.048,1,1,1
2979,273.446,33.893,1,1,1
2980,272.764,34.74,1,1,1
2981,272.083,35.589,1,1,1
2982,271.401,36.441,1,1,1
2983,270.719,37.296,1,1,1
2984,270.037,38.154,1,1,1
2985,269.354,39.014,1,1,1
2986,268.67,39.877,1,1,1
2987,267.986,40.743,1,1,1
2988,267.303,41.611,1,1,1
2989,266.62,42.479,1,1,1
2990,265.938,43.346,1,1,1
2991,265.251,44.216,1,1,1
2992,264.563,45.086,1,1,1
2993,263.874,45.957,1,1,1
2994,263.186,46.825,1,1,1
2995,262.497,47.693,1,1,1
2996,261.805,48.564,1,1,1
2997,261.111,49.435,1,1,1
2998,260.415,50.308,1,1,1
2999,259.719,51.181,1,1,1
3000,259.021,52.055,1,1,1
3001,258.324,52.926,1,1,1
3002,257.625,53.799,1,1,1
3003,256.926,54.672,1,1,1
3004,256.226,55.545,1,1,1
3005,255.524,56.42,1,1,1
3006,254.821,57.295,1,1,1
3007,254.117,58.173,1,1,1
3008,253.488,58.957,1,1,1
3009,252.857,59.742,1,1,1
3010,252.228,60.523,1,1,1
3011,251.601,61.303,1,0.875,1
3012,250.9,62.174,1,1,1
3013,250.199,63.043,1,1,1
3014,249.499,63.912,1,1,1
3015,248.799,64.779,1,0.875,1
3016,248.1,65.646,1,1,1
3017,247.402,66.511,1,1,1
3018,246.704,67.376,1,1,1
3019,246.004,68.244,1,1,1
3020,245.304,69.113,1,1,1
3021,244.607,69.98,1,1,1
3022,243.914,70.843,1,1,1
3023,243.224,71.702,1,1,1
3024,242.536,72.56,1,1,1
3025,241.849,73.417,1,1,1
3026,241.164,74.273,1,0.875,1
3027,240.48,75.13,1,0.75,1
3028,239.797,75.985,1,0.625,1
3029,239.112,76.841,1,0.5,1
3030,238.428,77.697,1,0.375,1
3031,237.743,78.553,1,0.25,1
3032,237.058,79.407,1,0.125,1
3033,236.376,80.259,1,0,1
3034,235.694,81.109,1,0,1
3035,235.015,81.955,1,0,1
3036,234.336,82.803,1,0,1
3037,233.657,83.65,1,0,1
3038,232.979,84.497,1,0,1
3039,232.303,85.342,1,0,1
3040,231.627,86.187,1,0,1
3041,230.947,87.038,1,0,1
3042,230.267,87.891,1,0,1
3043,229.589,88.74,1,0,1
3044,228.914,89.587,1,0,1
3045,228.241,90.433,1,0,1
3046,227.57,91.276,1,0,1
3047,226.899,92.12,1,0,1
3048,226.228,92.964,1,0,1
3049,225.558,93.807,1,0,1
3050,224.89,94.648,1,0,1
3051,224.223,95.489,1,0,1
3052,223.559,96.325,1,0,1
3053,222.895,97.162,1,0,1
3054,222.235,97.995,1,0,1
3055,221.577,98.826,1,0,1
3056,220.923,99.653,1,0,1
3057,220.273,100.475,1,0,1
3058,219.629,101.29,1,0,1
3059,218.99,102.098,1,0,1
3060,218.356,102.899,1,0,1
3061,217.729,103.693,1,0,1
3062,217.107,104.481,1,0,1
3063,216.418,105.352,1,0,1
3064,215.737,106.214,1,0,1
3065,215.063,107.068,1,0,1
3066,214.397,107.914,1,0,1
3067,213.738,108.751,1,0,1
3068,213.086,109.579,1,0,1
3069,212.441,110.397,1,0.125,1
3070,211.804,111.208,1,0.125,1
3071,211.174,112.011,1,0.25,1
3072,210.55,112.81,1,0.25,1
3073,209.937,113.6,1,0.375,1
3074,209.274,114.46,1,0.375,1
3075,208.622,115.317,1,0.375,1
3076,207.983,116.169,1,0.5,1
3077,207.359,117.014,1,0,1
3078,206.752,117.851,1,0,1
3079,206.163,118.681,1,0,1
3080,205.591,119.504,1,0,1
3081,204.987,120.391,1,0,1
3082,204.404,121.267,1,0,1
3083,203.846,122.126,1,0,1
3084,203.308,122.982,1,0,1
3085,202.749,123.898,1,0,1
3086,202.216,124.799,1,0,1
3087,201.709,125.687,1,0,1
3088,201.194,126.625,1,0,1
3089,200.711,127.547,1,0,1
3090,200.264,128.448,1,0,1
3091,199.825,129.391,1,0,1
3092,199.406,130.366,1,0,1
3093,199.031,131.317,1,0,1
3094,198.68,132.294,1,0,1
3095,198.373,133.248,1,0,1
3096,198.092,134.245,1,0,1
3097,197.858,135.228,1,0,1
3098,197.658,136.257,1,0,1
3099,197.504,137.286,1,0,1
3100,197.397,138.306,1,0,1
3101,197.337,139.306,1,0,1
3102,197.326,140.347,1,0,1
3103,197.37,141.386,1,0,1
3104,197.468,142.418,1,0,1
3105,197.621,143.434,1,0,1
3106,197.832,144.457,1,0,1
3107,198.101,145.475,1,0,1
3108,198.411,146.442,1,0,1
3109,198.773,147.404,1,0,1
3110,199.189,148.362,1,0,1
3111,199.634,149.267,1,0,1
3112,200.123,150.161,1,0,1
3113,200.656,151.047,1,0,1
3114,201.231,151.927,1,0,1
3115,201.809,152.752,1,0,1
3116,202.422,153.573,1,0,1
3117,203.068,154.395,1,0,1
3118,203.739,155.214,1,0,1
3119,204.398,155.983,1,0,1
3120,205.081,156.748,1,0,1
3121,205.787,157.511,1,0,1
3122,206.51,158.266,1,0.5,1
3123,207.253,159.018,1,1,1
3124,207.972,159.719,1,1,1
3125,208.708,160.418,1,1,1
3126,209.456,161.112,1,1,1
3127,210.22,161.806,1,0.875,1
3128,211.001,162.503,1,0.875,1
3129,211.798,163.199,1,0.75,1
3130,212.558,163.853,1,0.75,1
3131,213.341,164.519,1,0.625,1
3132,214.139,165.188,1,0.625,1
3133,214.952,165.864,1,0.5,1
3134,215.724,166.501,1,0.5,1
3135,216.509,167.143,1,0.375,1
3136,217.304,167.791,1,0.375,1
3137,218.112,168.446,1,0.25,1
3138,218.923,169.103,1,0.25,1
3139,219.744,169.767,1,0.125,1
3140,220.574,170.44,1,0.125,1
3141,221.415,171.123,1,0,1
3142,222.2,171.762,1,0,1
3143,222.996,172.411,1,0,1
3144,223.804,173.07,1,0,1
3145,224.62,173.737,1,0,1
3146,225.46,174.424,1,0,1
3147,226.239,175.059,1,0,1
3148,227.03,175.702,1,0,1
3149,227.83,176.348,1,0,1
3150,228.64,177,1,0,1
3151,229.459,177.657,1,0,1
3152,230.289,178.32,1,0,1
3153,231.126,178.987,1,0,1
3154,231.964,179.654,1,0,1
3155,232.811,180.33,1,0,1
3156,233.661,181.009,1,0,1
3157,234.514,181.691,1,0,1
3158,235.37,182.375,1,0,1
3159,236.155,183.004,1,0,1
3160,236.944,183.638,1,0,1
3161,237.74,184.28,1,0,1
3162,238.534,184.923,1,0,1
3163,239.329,185.569,1,0,1
3164,240.132,186.223,1,0,1
3165,240.939,186.884,1,0,1
3166,241.746,187.546,1,0,1
3167,242.557,188.214,1,0,1
3168,243.368,188.883,1,0,1
3169,244.179,189.554,1,0,1
3170,244.987,190.222,1,0,1
3171,245.792,190.887,1,0,1
3172,246.592,191.546,1,0,1
3173,247.393,192.206,1,0,1
3174,248.196,192.866,1,0,1
3175,248.996,193.523,1,0,1
3176,249.794,194.177,1,0,1
3177,250.593,194.83,1,0.125,1
3178,251.389,195.481,1,0.25,1
3179,252.183,196.13,1,0.375,1
3180,252.975,196.778,1,0.375,1
3181,253.764,197.424,1,0.5,1
3182,254.546,198.065,1,0.625,1
3183,255.327,198.707,1,0.75,1
3184,256.11,199.353,1,0.875,1
3185,256.889,200,1,1,1
3186,257.666,200.648,1,1,1
3187,258.443,201.299,1,1,1
3188,259.223,201.956,1,1,1
3189,260.003,202.615,1,1,1
3190,260.785,203.278,1,1,1
3191,261.566,203.942,1,1,1
3192,262.344,204.606,1,1,1
3193,263.125,205.275,1,1,1
3194,263.912,205.955,1,1,1
3195,264.702,206.642,1,1,1
3196,265.495,207.335,1,1,1
3197,266.291,208.034,1,1,1
3198,267.09,208.74,1,1,1
3199,267.891,209.452,1,1,1
3200,268.696,210.171,1,1,1
3201,269.5,210.892,1,1,1
3202,270.309,211.619,1,1,1
3203,271.12,212.352,1,1,1
3204,271.939,213.094,1,1,1
3205,272.761,213.841,1,1,1
3206,273.503,214.518,1,1,1
3207,274.248,215.2,1,1,1
3208,274.995,215.885,1,1,1
