i,x,z,recall_naive,recall_naive_sc,recall_rerank
2380,-3.7504,7.092,1,0.5,1
2381,-4.1983,8.055,1,0.5,1
2382,-4.6362,8.997,1,0.5,1
2383,-5.0635,9.918,1,0.5,1
2384,-5.5113,10.884,1,0.5,1
2385,-5.9504,11.833,1,0.5,1
2386,-6.388,12.78,1,0.5,1
2387,-6.8213,13.718,1,0.5,1
2388,-7.254,14.654,1,0.5,1
2389,-7.6846,15.586,1,0.5,1
2390,-8.1034,16.494,1,0.5,1
2391,-8.5438,17.447,1,0.5,1
2392,-8.9951,18.416,1,0.5,1
2393,-9.4228,19.324,1,0.5,1
2394,-9.8565,20.241,1,0.375,1
2395,-10.3006,21.173,1,0.5,1
2396,-10.747,22.105,1,0.5,1
2397,-11.1981,23.039,1,0.5,1
2398,-11.6537,23.975,1,0.5,1
2399,-12.1155,24.916,1,0.5,1
2400,-12.5819,25.861,1,0.625,1
2401,-13.0538,26.811,1,0.5,1
2402,-13.5311,27.77,1,0.5,1
2403,-13.9807,28.667,1,0.5,1
2404,-14.4355,29.571,1,0.5,1
2405,-14.8946,30.48,1,0.5,1
2406,-15.3555,31.387,1,0.5,1
2407,-15.8248,32.307,1,0.5,1
2408,-16.2981,33.231,1,0.5,1
2409,-16.7756,34.157,1,0.5,1
2410,-17.2576,35.086,1,0.5,1
2411,-17.7464,36.024,1,0.5,1
2412,-18.2397,36.968,1,0.5,1
2413,-18.7373,37.916,1,0.5,1
2414,-19.2406,38.871,1,0.5,1
2415,-19.71,39.759,1,0.5,1
2416,-20.1823,40.648,1,0.5,1
2417,-20.6604,41.544,1,0.5,1
2418,-21.1423,42.444,1,0.5,1
2419,-21.6277,43.347,1,0.5,1
2420,-22.1172,44.253,1,0.5,1
2421,-22.6123,45.165,1,0.5,1
2422,-23.106,46.07,1,0.5,1
2423,-23.603,46.976,1,0.5,1
2424,-24.1037,47.886,1,0.5,1
2425,-24.6062,48.795,1,0.5,1
2426,-25.1101,49.702,1,0.5,1
2427,-25.6156,50.61,1,0.5,1
2428,-26.124,51.518,1,0.5,1
2429,-26.6359,52.428,1,0.5,1
2430,-27.1475,53.336,1,0.5,1
2431,-27.6573,54.237,1,0.5,1
2432,-28.1657,55.134,1,0.5,1
2433,-28.6713,56.024,1,0.5,1
2434,-29.1758,56.909,1,0.5,1
2435,-29.6801,57.793,1,0.5,1
2436,-30.1808,58.669,1,0.5,1
2437,-30.7179,59.606,1,0.5,1
2438,-31.256,60.543,1,0.5,1
2439,-31.7896,61.472,1,0.5,1
2440,-32.3069,62.369,1,0.5,1
2441,-32.8305,63.271,1,0.5,1
2442,-33.3616,64.178,1,0.5,1
2443,-33.9037,65.097,1,0.5,1
2444,-34.4506,66.022,1,0.5,1
2445,-34.9969,66.943,1,0.5,1
2446,-35.5493,67.869,1,0.5,1
2447,-36.0695,68.737,1,0.5,1
2448,-36.5865,69.595,1,0.5,1
2449,-37.1454,70.52,1,0.5,1
2450,-37.6663,71.378,1,0.5,1
2451,-38.1946,72.246,1,0.5,1
2452,-38.7271,73.117,1,0.5,1
2453,-39.2618,73.989,1,0.5,1
2454,-39.7986,74.862,1,0.5,1
2455,-40.3398,75.74,1,0.5,1
2456,-40.8849,76.623,1,0.5,1
2457,-41.4319,77.507,1,0.5,1
2458,-41.9844,78.399,1,0.5,1
2459,-42.5395,79.292,1,0.5,1
2460,-43.095,80.184,1,0.5,1
2461,-43.6553,81.082,1,0.5,1
2462,-44.2169,81.979,1,0.5,1
2463,-44.7822,82.88,1,0.5,1
2464,-45.3497,83.782,1,0.5,1
2465,-45.9184,84.685,1,0.5,1
2466,-46.4912,85.593,1,0.5,1
2467,-47.0664,86.502,1,0.5,1
2468,-47.6449,87.416,1,0.5,1
2469,-48.2257,88.333,1,0.375,1
2470,-48.8081,89.253,1,0.375,1
2471,-49.3425,90.099,1,0.375,1
2472,-49.8779,90.947,1,0.5,1
2473,-50.4138,91.796,1,0.5,1
2474,-50.9501,92.646,1,0.5,1
2475,-51.4893,93.501,1,0.5,1
2476,-52.0266,94.352,1,0.5,1
2477,-52.5632,95.201,1,0.5,1
2478,-53.1027,96.054,1,0.5,1
2479,-53.6424,96.906,1,0.5,1
2480,-54.1787,97.753,1,0.5,1
2481,-54.761,98.671,1,0.5,1
2482,-55.3426,99.589,1,0.5,1
2483,-55.9228,100.506,1,0.5,1
2484,-56.5028,101.422,1,0.5,1
2485,-57.081,102.335,1,0.5,1
2486,-57.6592,103.247,1,0.5,1
2487,-58.2365,104.158,1,0.5,1
2488,-58.8125,105.066,1,0.5,1
2489,-59.388,105.972,1,0.5,1
2490,-59.9625,106.878,1,0.5,1
2491,-60.5358,107.78,1,0.5,1
2492,-61.1101,108.682,1,0.5,1
2493,-61.688,109.587,1,0.5,1
2494,-62.264,110.487,1,0.5,1
2495,-62.8229,111.358,1,0.5,1
2496,-63.3879,112.236,1,0.5,1
2497,-63.9594,113.118,1,0.5,1
2498,-64.5395,114.011,1,0.5,1
2499,-65.1221,114.905,1,0.5,1
2500,-65.7063,115.801,1,0.5,1
2501,-66.2961,116.705,1,0.5,1
2502,-66.8931,117.616,1,0.5,1
2503,-67.4905,118.526,1,0.5,1
2504,-68.0852,119.43,1,0.5,1
2505,-68.6818,120.334,1,0.5,1
2506,-69.2816,121.24,1,0.5,1
2507,-69.835,122.075,1,0.5,1
2508,-70.3912,122.912,1,0.5,1
2509,-70.9485,123.749,1,0.5,1
2510,-71.5062,124.584,1,0.5,1
2511,-72.0654,125.42,1,0.5,1
2512,-72.626,126.257,1,0.5,1
2513,-73.1894,127.095,1,0.5,1
2514,-73.7537,127.934,1,0.5,1
2515,-74.3181,128.771,1,0.5,1
2516,-74.8822,129.604,1,0.5,1
2517,-75.4941,130.506,1,0.5,1
2518,-76.1038,131.401,1,0.5,1
2519,-76.7131,132.292,1,0.5,1
2520,-77.319,133.174,1,0.5,1
2521,-77.9231,134.05,1,0.5,1
2522,-78.5261,134.921,1,0.5,1
2523,-79.125,135.782,1,0.5,1
2524,-79.7212,136.634,1,0.5,1
2525,-80.3166,137.481,1,0.5,1
2526,-80.909,138.32,1,0.5,1
2527,-81.501,139.153,1,0.5,1
2528,-82.0914,139.979,1,0.5,1
2529,-82.6792,140.797,1,0.5,1
2530,-83.2674,141.611,1,0.5,1
2531,-83.9001,142.484,1,0.5,1
2532,-84.5266,143.344,1,0.5,1
2533,-85.1565,144.201,1,0.5,1
2534,-85.7875,145.053,1,0.5,1
2535,-86.4235,145.907,1,0.5,1
2536,-87.0656,146.767,1,0.5,1
2537,-87.7011,147.614,1,0.5,1
2538,-88.3407,148.461,1,0.5,1
2539,-88.9829,149.306,1,0.5,1
2540,-89.6257,150.145,1,0.5,1
2541,-90.2672,150.979,1,0.5,1
2542,-90.9102,151.812,1,0.5,1
2543,-91.5534,152.642,1,0.5,1
2544,-92.1974,153.469,1,0.5,1
2545,-92.8408,154.294,1,0.5,1
2546,-93.4806,155.11,1,0.5,1
2547,-94.1204,155.922,1,0.5,1
2548,-94.7565,156.726,1,0.5,1
2549,-95.3885,157.524,1,0.5,1
2550,-96.011,158.31,1,0.5,1
2551,-96.6329,159.098,1,0.5,1
2552,-97.2944,159.939,1,0.5,1
2553,-97.9493,160.776,1,0.5,1
2554,-98.5983,161.608,1,0.5,1
2555,-99.2452,162.44,1,0.5,1
2556,-99.8843,163.266,1,0.5,1
2557,-100.519,164.089,1,0.5,1
2558,-101.146,164.907,1,0.5,1
2559,-101.767,165.718,1,0.5,1
2560,-102.382,166.519,1,0.5,1
2561,-103.038,167.366,1,0.5,1
2562,-103.694,168.208,1,0.5,1
2563,-104.349,169.044,1,0.5,1
2564,-105,169.871,1,0.5,1
2565,-105.638,170.676,1,0.5,1
2566,-106.275,171.471,1,0.5,1
2567,-106.92,172.266,1,0.5,1
2568,-107.57,173.061,1,0.5,1
2569,-108.232,173.865,1,0.5,1
2570,-108.901,174.675,1,0.5,1
2571,-109.566,175.478,1,0.5,1
2572,-110.237,176.282,1,0.5,1
2573,-110.908,177.083,1,0.5,1
2574,-111.581,177.882,1,0.5,1
2575,-112.259,178.682,1,0.625,1
2576,-112.934,179.476,1,0.5,1
2577,-113.611,180.27,1,0.5,1
2578,-114.294,181.068,1,0.5,1
2579,-114.978,181.861,1,0.5,1
2580,-115.662,182.652,1,0.5,1
2581,-116.348,183.441,1,0.5,1
2582,-117.035,184.228,1,0.5,1
2583,-117.726,185.017,1,0.5,1
2584,-118.418,185.805,1,0.5,1
2585,-119.109,186.591,1,0.5,1
2586,-119.801,187.376,1,0.5,1
2587,-120.498,188.166,1,0.5,1
2588,-121.196,188.955,1,0.5,1
2589,-121.895,189.744,1,0.5,1
2590,-122.593,190.53,1,0.5,1
2591,-123.295,191.318,1,0.5,1
2592,-123.998,192.108,1,0.5,1
2593,-124.701,192.896,1,0.5,1
2594,-125.405,193.685,1,0.5,1
2595,-126.106,194.469,1,0.5,1
2596,-126.796,195.238,1,0.5,1
2597,-127.492,196.01,1,0.5,1
2598,-128.204,196.794,1,0.5,1
2599,-128.88,197.535,1,0.5,1
2600,-129.561,198.278,1,0.5,1
2601,-130.247,199.026,1,0.5,1
2602,-130.942,199.781,1,0.5,1
2603,-131.644,200.538,1,0.5,1
2604,-132.35,201.296,1,0.5,1
2605,-133.059,202.051,1,0.5,1
2606,-133.773,202.808,1,0.5,1
2607,-134.496,203.57,1,0.5,1
2608,-135.221,204.331,1,0.5,1
2609,-135.949,205.091,1,0.5,1
2610,-136.682,205.853,1,0.5,1
2611,-137.422,206.618,1,0.5,1
2612,-138.168,207.386,1,0.5,1
2613,-138.919,208.156,1,0.5,1
2614,-139.621,208.872,1,0.5,1
2615,-140.328,209.59,1,0.5,1
2616,-141.043,210.313,1,0.5,1
2617,-141.76,211.035,1,0.5,1
2618,-142.483,211.76,1,0.5,1
2619,-143.211,212.487,1,0.5,1
2620,-143.944,213.216,1,0.5,1
2621,-144.681,213.945,1,0.5,1
2622,-145.424,214.677,1,0.5,1
2623,-146.17,215.41,1,0.5,1
2624,-146.918,216.141,1,0.5,1
2625,-147.668,216.871,1,0.5,1
2626,-148.42,217.599,1,0.5,1
2627,-149.171,218.324,1,0.5,1
2628,-149.921,219.043,1,0.5,1
2629,-150.671,219.758,1,0.5,1
2630,-151.415,220.465,1,0.5,1
2631,-152.155,221.166,1,0.5,1
2632,-152.894,221.863,1,0.5,1
2633,-153.631,222.554,1,0.5,1
2634,-154.364,223.239,1,0.5,1
2635,-155.148,223.968,1,0.5,1
2636,-155.921,224.687,1,0.5,1
2637,-156.683,225.392,1,0.5,1
2638,-157.435,226.087,1,0.5,1
2639,-158.172,226.769,1,0.5,1
2640,-158.955,227.492,1,0.5,1
2641,-159.731,228.208,1,0.375,1
2642,-160.504,228.92,1,0.375,1
2643,-161.271,229.623,1,0.25,1
2644,-162.02,230.304,1,0.25,1
2645,-162.767,230.979,1,0,1
2646,-163.548,231.683,1,0,1
2647,-164.308,232.366,1,0,1
2648,-165.061,233.042,1,0,1
2649,-165.812,233.715,1,0,1
2650,-166.561,234.386,1,0,1
2651,-167.348,235.09,1,0.25,1
2652,-168.124,235.784,1,0.5,1
2653,-168.882,236.462,1,0.75,1
2654,-169.651,237.148,1,1,1
2655,-170.412,237.822,1,1,1
2656,-171.202,238.519,1,1,1
2657,-171.98,239.203,1,1,1
2658,-172.731,239.863,1,1,1
2659,-173.491,240.528,1,1,1
2660,-174.256,241.195,1,1,1
2661,-175.01,241.852,1,1,1
2662,-175.797,242.536,1,1,1
2663,-176.567,243.201,1,1,1
2664,-177.339,243.865,1,1,1
2665,-178.102,244.519,1,1,1
2666,-178.873,245.177,1,1,1
2667,-179.66,245.847,1,1,1
2668,-180.428,246.502,1,1,1
2669,-181.204,247.171,1,1,1
2670,-181.986,247.847,1,1,1
2671,-182.751,248.518,1,0.875,1
2672,-183.502,249.199,1,0.875,1
2673,-184.245,249.906,1,0.75,1
2674,-184.95,250.624,1,0.75,1
2675,-185.63,251.382,1,0.625,1
2676,-186.272,252.194,1,0.625,1
2677,-186.845,253.029,1,0.5,1
2678,-187.356,253.917,1,0.5,1
2679,-187.782,254.836,1,0.5,1
2680,-188.121,255.805,1,0.5,1
2681,-188.358,256.799,1,0.625,1
2682,-188.488,257.792,1,0.75,1
2683,-188.506,258.822,1,1,1
2684,-188.405,259.833,1,1,1
2685,-188.19,260.816,1,1,1
2686,-187.848,261.799,1,1,1
2687,-187.395,262.729,1,1,1
2688,-186.849,263.594,1,0.75,1
2689,-186.229,264.385,1,0.5,1
2690,-185.513,265.146,1,0.25,1
2691,-184.758,265.845,1,0.25,1
2692,-183.96,266.514,1,0.125,1
2693,-183.165,267.133,1,0.125,1
2694,-182.325,267.748,1,0,1
2695,-181.489,268.327,1,0,1
2696,-180.611,268.911,1,0,1
2697,-179.755,269.465,1,0,1
2698,-178.882,270.017,1,0,1
2699,-177.98,270.58,1,0,1
2700,-177.115,271.112,1,0,1
2701,-176.235,271.647,1,0,1
2702,-175.337,272.186,1,0,1
2703,-174.418,272.734,1,0,1
2704,-173.542,273.252,1,0,1
2705,-172.653,273.775,1,0,1
2706,-171.75,274.305,1,0,1
2707,-170.833,274.841,1,0,1
2708,-169.969,275.346,1,0,1
2709,-169.092,275.857,1,0,1
2710,-168.206,276.374,1,0.125,1
2711,-167.309,276.899,1,0.125,1
2712,-166.404,277.431,1,0.125,1
2713,-165.488,277.971,1,0.125,1
2714,-164.559,278.521,1,0.125,1
2715,-163.69,279.039,1,0.125,1
2716,-162.82,279.561,1,0.125,1
2717,-161.939,280.093,1,0.125,1
2718,-161.048,280.634,1,0.125,1
2719,-160.149,281.184,1,0.125,1
2720,-159.245,281.741,1,0.125,1
2721,-158.334,282.305,1,0.125,1
2722,-157.419,282.876,1,0.125,1
2723,-156.496,283.454,1,0.125,1
2724,-155.646,283.988,1,0.125,1
2725,-154.793,284.526,1,0.125,1
2726,-153.935,285.068,1,0.125,1
2727,-153.073,285.614,1,0.125,1
2728,-152.204,286.165,1,0.125,1
2729,-151.332,286.718,1,0.125,1
2730,-150.456,287.274,1,0.125,1
2731,-149.578,287.832,1,0.125,1
2732,-148.696,288.391,1,0.125,1
2733,-147.811,288.952,1,0.125,1
2734,-146.925,289.514,1,0.125,1
2735,-146.039,290.075,1,0.125,1
2736,-145.155,290.635,1,0,1
2737,-144.271,291.194,1,0,1
2738,-143.392,291.75,1,0,1
2739,-142.518,292.302,1,0,1
2740,-141.646,292.853,1,0,1
2741,-140.775,293.401,1,0,1
2742,-139.91,293.946,1,0,1
2743,-139.055,294.483,1,0,1
2744,-138.134,295.062,1,0,1
2745,-137.226,295.632,1,0,1
2746,-136.331,296.194,1,0,1
2747,-135.449,296.748,1,0,1
2748,-134.581,297.295,1,0,1
2749,-133.725,297.835,1,0,1
2750,-132.812,298.412,1,0,1
2751,-131.912,298.983,1,0,1
2752,-131.025,299.547,1,0,1
2753,-130.145,300.106,1,0,1
2754,-129.287,300.65,1,0,1
2755,-128.442,301.186,1,0,1
2756,-127.596,301.722,1,0,1
2757,-126.69,302.295,1,0,1
2758,-125.794,302.862,1,0,1
2759,-124.907,303.425,1,0,1
2760,-124.023,303.988,1,0,1
2761,-123.134,304.554,1,0,1
2762,-122.252,305.116,1,0,1
2763,-121.398,305.659,1,0,1
2764,-120.525,306.215,1,0,1
2765,-119.633,306.784,1,0,1
2766,-118.734,307.356,1,0,1
2767,-117.848,307.918,1,0,1
2768,-116.947,308.489,1,0,1
2769,-116.038,309.064,1,0,1
2770,-115.13,309.637,1,0.125,1
2771,-114.222,310.209,1,0.125,1
2772,-113.373,310.744,1,0.125,1
2773,-112.518,311.284,1,0.125,1
2774,-111.661,311.826,1,0.125,1
2775,-110.803,312.369,1,0.125,1
2776,-109.944,312.913,1,0.125,1
2777,-109.081,313.46,1,0.125,1
2778,-108.212,314.01,1,0.125,1
2779,-107.335,314.565,1,0.125,1
2780,-106.455,315.121,1,0.125,1
2781,-105.572,315.68,1,0.125,1
2782,-104.685,316.241,1,0.125,1
2783,-103.789,316.807,1,0.125,1
2784,-102.89,317.376,1,0.125,1
2785,-101.987,317.947,1,0,1
2786,-101.081,318.521,1,0,1
2787,-100.168,319.099,1,0,1
2788,-99.3225,319.635,1,0,1
2789,-98.4672,320.176,1,0,1
2790,-97.5611,320.748,1,0,1
2791,-96.6519,321.321,1,0,1
2792,-95.7983,321.861,1,0,1
2793,-94.9266,322.413,1,0,1
2794,-94.0777,322.948,1,0,1
2795,-93.2225,323.488,1,0,1
2796,-92.3581,324.032,1,0,1
2797,-91.4948,324.576,1,0,1
2798,-90.6451,325.111,1,0,1
2799,-89.7352,325.683,1,0,1
2800,-88.8259,326.255,1,0,1
2801,-87.9194,326.827,1,0,1
2802,-87.0226,327.393,1,0,1
2803,-86.1451,327.948,1,0,1
2804,-85.2897,328.49,1,0,1
2805,-84.3935,329.057,1,0,1
2806,-83.5231,329.608,1,0,1
2807,-82.6235,330.177,1,0,1
2808,-81.761,330.723,1,0,1
2809,-80.8901,331.276,1,0,1
2810,-80.0058,331.841,1,0,1
2811,-79.1502,332.386,1,0,1
2812,-78.2916,332.932,1,0,1
2813,-77.4259,333.481,1,0,1
2814,-76.5602,334.029,1,0,1
2815,-75.6957,334.573,1,0,1
2816,-74.8299,335.115,1,0,1
2817,-73.9608,335.653,1,0,1
2818,-73.0862,336.182,1,0,1
2819,-72.2036,336.704,1,0,1
2820,-71.3276,337.208,1,0,1
2821,-70.4406,337.704,1,0,1
2822,-69.5426,338.188,1,0,1
2823,-68.6389,338.654,1,0,1
2824,-67.7233,339.097,1,0,1
2825,-66.7928,339.51,1,0,1
2826,-65.8493,339.889,1,0,1
2827,-64.8965,340.231,1,0,1
2828,-63.9367,340.531,1,0,1
2829,-62.9623,340.792,1,0,1
2830,-61.9204,341.019,1,0,1
2831,-60.8697,341.196,1,0.125,1
2832,-59.8761,341.315,1,0.25,1
2833,-58.8738,341.387,1,0.25,1
2834,-57.8642,341.413,1,0.375,1
2835,-56.8475,341.395,1,0.5,1
2836,-55.8247,341.335,1,0.5,1
2837,-54.7917,341.232,1,0.625,1
2838,-53.7582,341.088,1,0.625,1
2839,-52.7347,340.908,1,0.625,1
2840,-51.701,340.688,1,0.5,1
2841,-50.6641,340.429,1,0.5,1
2842,-49.6343,340.134,1,0.375,1
2843,-48.6726,339.825,1,0.25,1
2844,-47.709,339.483,1,0.25,1
2845,-46.7462,339.113,1,0.125,1
2846,-45.7831,338.714,1,0.125,1
2847,-44.8215,338.288,1,0,1
2848,-43.8656,337.834,1,0,1
2849,-42.9117,337.351,1,0,1
2850,-42.0297,336.876,1,0,1
2851,-41.1593,336.378,1,0,1
2852,-40.3007,335.857,1,0,1
2853,-39.4552,335.314,1,0,1
2854,-38.5693,334.712,1,0,1
2855,-37.7049,334.09,1,0,1
2856,-36.8688,333.457,1,0,1
2857,-36.0648,332.821,1,0,1
2858,-35.2376,332.145,1,0,1
2859,-34.432,331.47,1,0,1
2860,-33.6335,330.788,1,0,1
2861,-32.8415,330.102,1,0,1
2862,-32.0531,329.409,1,0,1
2863,-31.2773,328.719,1,0,1
2864,-30.5206,328.041,1,0,1
2865,-29.7321,327.33,1,0,1
2866,-28.9831,326.651,1,0,1
2867,-28.2108,325.946,1,0,1
2868,-27.4713,325.268,1,0,1
2869,-26.7189,324.578,1,0,1
2870,-25.964,323.887,1,0,1
2871,-25.2052,323.194,1,0,1
2872,-24.4327,322.489,1,0,1
2873,-23.6493,321.777,1,0,1
2874,-22.8545,321.057,1,0,1
2875,-22.1077,320.382,1,0,1
2876,-21.3524,319.701,1,0,1
2877,-20.5858,319.011,1,0,1
2878,-19.8097,318.314,1,0,1
2879,-19.0259,317.611,1,0,1
2880,-18.2351,316.903,1,0,1
2881,-17.4352,316.188,1,0,1
2882,-16.6269,315.467,1,0,1
2883,-15.8724,314.794,1,0,1
2884,-15.1095,314.115,1,0,1
2885,-14.3385,313.429,1,0,1
2886,-13.5584,312.738,1,0,1
2887,-12.7686,312.04,1,0,1
2888,-11.9708,311.335,1,0,1
2889,-11.1637,310.621,1,0,1
2890,-10.3485,309.9,1,0,1
2891,-9.5967,309.235,1,0,1
2892,-8.836,308.563,1,0,1
2893,-8.0707,307.886,1,0,1
2894,-7.2984,307.203,1,0,1
2895,-6.5191,306.515,1,0,1
2896,-5.7339,305.822,1,0,1
2897,-4.9415,305.123,1,0,1
2898,-4.1435,304.419,1,0,1
2899,-3.3404,303.711,1,0,1
2900,-2.531,302.999,1,0,1
2901,-1.7156,302.282,1,0,1
2902,-0.8956,301.561,1,0,1
2903,-0.0692,300.836,1,0,1
2904,0.6878,300.172,1,0,1
2905,1.4483,299.508,1,0,1
2906,2.2134,298.844,1,0,1
2907,2.9814,298.181,1,0,1
2908,3.7563,297.517,1,0,1
2909,4.5327,296.855,1,0,1
2910,5.311,296.196,1,0,1
2911,6.0945,295.538,1,0,1
2912,6.8785,294.886,1,0,1
2913,7.6632,294.239,1,0,1
2914,8.4513,293.597,1,0,1
2915,9.2416,292.961,1,0,1
2916,10.032,292.33,1,0,1
2917,10.825,291.704,1,0,1
2918,11.6205,291.083,1,0,1
2919,12.4184,290.467,1,0,1
2920,13.218,289.856,1,0,1
2921,14.0202,289.25,1,0,1
2922,14.8246,288.647,1,0,1
2923,15.6299,288.049,1,0,1
2924,16.4402,287.452,1,0,1
2925,17.2532,286.858,1,0,1
2926,18.0689,286.269,1,0,1
2927,18.887,285.684,1,0,1
2928,19.7089,285.103,1,0,1
2929,20.5342,284.527,1,0,1
2930,21.3634,283.954,1,0,1
2931,22.1974,283.386,1,0,1
2932,23.0348,282.822,1,0,1
2933,23.8761,282.263,1,0,1
2934,24.7222,281.708,1,0,1
2935,25.5749,281.154,1,0,1
2936,26.4318,280.605,1,0,1
2937,27.284,280.065,1,0,1
2938,28.1488,279.524,1,0,1
2939,29.0163,278.987,1,0,1
2940,29.8882,278.454,1,0,1
2941,30.7628,277.925,1,0,1
2942,31.6415,277.4,1,0,1
2943,32.5236,276.88,1,0,1
2944,33.4115,276.362,1,0,1
2945,34.3038,275.848,1,0,1
2946,35.1992,275.338,1,0,1
2947,36.0989,274.833,1,0,1
2948,37.0032,274.333,1,0,1
2949,37.9106,273.837,1,0,1
2950,38.822,273.346,1,0,1
2951,39.7365,272.861,1,0,1
2952,40.6574,272.378,1,0,1
2953,41.5822,271.899,1,0,1
2954,42.5073,271.425,1,0,1
2955,43.4359,270.955,1,0,1
2956,44.365,270.489,1,0,1
2957,45.2928,270.027,1,0,1
2958,46.2195,269.569,1,0,1
2959,47.1474,269.114,1,0,1
2960,48.0752,268.662,1,0,1
2961,49.0033,268.215,1,0,1
2962,49.9317,267.773,1,0,1
2963,50.8645,267.336,1,0,1
2964,51.7984,266.905,1,0,1
2965,52.7334,266.478,1,0,1
2966,53.6703,266.055,1,0,1
2967,54.6078,265.638,1,0,1
2968,55.5452,265.226,1,0,1
2969,56.4837,264.819,1,0,1
2970,57.4234,264.416,1,0,1
2971,58.3622,264.019,1,0,1
2972,59.3023,263.625,1,0,1
2973,60.2451,263.235,1,0,1
2974,61.1889,262.848,1,0,1
2975,62.1324,262.465,1,0,1
2976,63.077,262.084,1,0,1
2977,64.0215,261.707,1,0,1
2978,64.9647,261.334,1,0,1
2979,65.9066,260.966,1,0,1
2980,66.8481,260.603,1,0,1
2981,67.7861,260.246,1,0,1
2982,68.7252,259.893,1,0,1
2983,69.6647,259.545,1,0,1
2984,70.6966,259.168,1,0,1
2985,71.7267,258.796,1,0,1
2986,72.7568,258.431,1,0,1
2987,73.7871,258.074,1,0,1
2988,74.8167,257.725,1,0,1
2989,75.8511,257.385,1,0,1
2990,76.8793,257.055,1,0,1
2991,77.9105,256.734,1,0,1
2992,78.9447,256.423,1,0,1
2993,79.9722,256.123,1,0,1
2994,80.992,255.835,1,0,1
2995,82.0057,255.557,1,0,1
2996,82.9969,255.295,1,0,1
2997,83.9809,255.043,1,0,1
2998,84.9538,254.802,1,0,1
2999,85.9959,254.554,1,0,1
3000,87.0234,254.318,1,0,1
3001,88.0374,254.093,1,0,1
3002,89.0301,253.88,1,0,1
3003,90.0854,253.66,1,0,1
3004,91.1131,253.452,1,0,1
3005,92.1113,253.254,1,0,1
3006,93.1544,253.052,1,0,1
3007,94.1659,252.861,1,0,1
3008,95.212,252.667,1,0,1
3009,96.2341,252.482,1,0,1
3010,97.2529,252.302,1,0,1
3011,98.2674,252.128,1,0,1
3012,99.2793,251.958,1,0,1
3013,100.294,251.792,1,0,1
3014,101.31,251.629,1,0,1
3015,102.357,251.466,1,0,1
3016,103.41,251.306,1,0,1
3017,104.421,251.158,1,0,1
3018,105.452,251.013,1,0,1
3019,106.496,250.873,1,0,1
3020,107.551,250.74,1,0,1
3021,108.545,250.624,1,0,1
3022,109.557,250.513,1,0,1
3023,110.571,250.412,1,0,1
3024,111.594,250.32,1,0,1
3025,112.63,250.235,1,0,1
3026,113.685,250.157,1,0,1
3027,114.751,250.088,1,0.25,1
3028,115.822,250.026,1,0.375,1
3029,116.82,249.973,1,0.625,1
3030,117.833,249.92,1,0.875,1
3031,118.857,249.867,1,1,1
3032,119.89,249.812,1,1,1
3033,120.931,249.754,1,1,1
3034,121.979,249.695,1,1,1
3035,123.04,249.632,1,1,1
3036,124.11,249.567,1,1,1
3037,125.187,249.5,1,1,1
3038,126.186,249.437,1,1,1
3039,127.198,249.371,1,1,1
3040,128.219,249.303,1,1,1
3041,129.247,249.235,1,1,1
3042,130.284,249.166,1,1,1
3043,131.333,249.098,1,1,1
3044,132.391,249.033,1,1,1
3045,133.459,248.972,1,1,1
3046,134.536,248.916,1,1,1
3047,135.623,248.865,1,1,1
3048,136.625,248.822,1,1,1
3049,137.639,248.783,1,1,1
3050,138.66,248.748,1,1,1
3051,139.686,248.717,1,1,1
3052,140.722,248.691,1,1,1
3053,141.763,248.67,1,1,1
3054,142.814,248.655,1,1,1
3055,143.87,248.645,1,1,1
3056,144.934,248.641,1,1,1
3057,146.006,248.641,1,1,1
3058,147.084,248.645,1,1,1
3059,148.161,248.654,1,1,1
3060,149.248,248.669,1,1,1
3061,150.343,248.689,1,1,1
3062,151.345,248.713,1,1,1
3063,152.351,248.741,1,1,1
3064,153.362,248.775,1,1,1
3065,154.379,248.813,1,1,1
3066,155.401,248.857,1,1,1
3067,156.428,248.906,1,1,1
3068,157.46,248.961,1,1,1
3069,158.495,249.022,1,1,1
3070,159.531,249.089,1,1,1
3071,160.569,249.162,1,1,1
3072,161.602,249.24,1,1,1
3073,162.635,249.324,1,1,1
3074,163.665,249.414,1,1,1
3075,164.694,249.509,1,1,1
3076,165.723,249.61,1,1,1
3077,166.75,249.717,1,1,1
3078,167.776,249.831,1,1,1
3079,168.8,249.951,1,1,1
3080,169.821,250.078,1,1,1
3081,170.84,250.21,1,1,1
3082,171.857,250.347,1,1,1
3083,172.875,250.49,1,1,1
3084,173.888,250.636,1,1,1
3085,174.902,250.787,1,1,1
3086,175.917,250.943,1,1,1
3087,176.93,251.104,1,1,1
3088,177.943,251.27,1,1,1
3089,178.952,251.442,1,1,1
3090,179.962,251.62,1,1,1
3091,180.97,251.804,1,1,1
3092,181.977,251.994,1,1,1
3093,182.985,252.189,1,1,1
3094,183.993,252.389,1,1,1
3095,184.999,252.593,1,1,1
3096,185.999,252.801,1,1,1
3097,187.002,253.016,1,1,1
3098,188.007,253.237,1,1,1
3099,189.01,253.464,1,1,1
3100,190.016,253.7,1,1,1
3101,191.019,253.941,1,1,1
3102,192.023,254.186,1,1,1
3103,193.024,254.435,1,1,1
3104,194.027,254.687,1,1,1
3105,195.033,254.944,1,1,1
3106,196.036,255.202,1,1,1
3107,197.038,255.463,1,1,1
3108,198.035,255.727,1,1,1
