i,x,z,recall_naive,recall_naive_sc,recall_rerank
2409,416.017,243.227,1,1,1
2410,416.938,242.742,1,1,1
2411,417.858,242.257,1,1,1
2412,418.775,241.774,1,1,1
2413,419.692,241.291,1,1,1
2414,420.604,240.81,1,1,1
2415,421.516,240.328,1,1,1
2416,422.425,239.848,1,1,1
2417,423.334,239.367,1,1,1
2418,424.241,238.888,1,1,1
2419,425.147,238.41,1,1,1
2420,426.051,237.933,1,1,1
2421,426.953,237.458,1,1,1
2422,427.857,236.981,1,1,1
2423,428.75,236.51,1,1,1
2424,429.648,236.036,1,1,1
2425,430.55,235.56,1,1,1
2426,431.442,235.09,1,1,1
2427,432.336,234.621,1,1,1
2428,433.23,234.152,1,1,1
2429,434.127,233.683,1,1,1
2430,435.014,233.219,1,1,1
2431,435.904,232.755,1,1,1
2432,436.796,232.29,1,1,1
2433,437.687,231.827,1,1,1
2434,438.576,231.365,1,1,1
2435,439.575,230.847,1,1,1
2436,440.573,230.331,1,1,1
2437,441.569,229.817,1,1,1
2438,442.567,229.304,1,1,1
2439,443.566,228.79,1,1,1
2440,444.564,228.28,1,1,1
2441,445.563,227.771,1,1,1
2442,446.556,227.266,1,1,1
2443,447.554,226.761,1,1,1
2444,448.55,226.259,1,1,1
2445,449.545,225.761,1,1,1
2446,450.539,225.265,1,1,1
2447,451.53,224.772,1,1,1
2448,452.524,224.281,1,1,1
2449,453.519,223.79,1,1,1
2450,454.512,223.302,1,1,1
2451,455.504,222.817,1,1,1
2452,456.494,222.333,1,1,1
2453,457.483,221.852,1,1,1
2454,458.468,221.374,1,1,1
2455,459.452,220.898,1,1,1
2456,460.433,220.425,1,1,1
2457,461.412,219.952,1,1,1
2458,462.388,219.481,1,1,1
2459,463.362,219.013,1,1,1
2460,464.334,218.545,1,1,1
2461,465.305,218.079,1,1,1
2462,466.272,217.616,1,1,1
2463,467.237,217.154,1,1,1
2464,468.202,216.693,1,1,1
2465,469.164,216.233,1,1,1
2466,470.126,215.774,1,1,1
2467,471.085,215.316,1,1,1
2468,472.042,214.86,1,1,1
2469,472.995,214.406,1,1,1
2470,473.948,213.952,1,1,1
2471,474.897,213.5,1,1,1
2472,475.845,213.049,1,1,1
2473,476.789,212.599,1,1,1
2474,477.729,212.148,1,1,1
2475,478.667,211.697,1,1,1
2476,479.604,211.245,1,1,1
2477,480.536,210.792,1,1,1
2478,481.466,210.339,1,1,1
2479,482.391,209.885,1,1,1
2480,483.31,209.432,1,1,1
2481,484.224,208.977,1,1,1
2482,485.13,208.522,1,1,1
2483,486.036,208.063,1,1,1
2484,487.018,207.561,1,1,1
2485,487.992,207.057,1,1,1
2486,488.957,206.554,1,1,1
2487,489.909,206.054,1,1,1
2488,490.846,205.557,1,1,1
2489,491.77,205.063,1,1,1
2490,492.682,204.571,1,1,1
2491,493.583,204.082,1,1,1
2492,494.473,203.594,1,1,1
2493,495.35,203.109,1,1,1
2494,496.305,202.577,1,1,1
2495,497.247,202.049,1,1,1
2496,498.176,201.524,1,1,1
2497,499.09,201.003,1,1,1
2498,499.991,200.486,1,1,1
2499,500.875,199.974,1,1,1
2500,501.746,199.466,1,1,1
2501,502.68,198.916,1,1,1
2502,503.59,198.371,1,1,1
2503,504.477,197.83,1,1,1
2504,505.339,197.289,1,1,1
2505,506.243,196.702,1,1,1
2506,507.11,196.112,1,1,1
2507,507.938,195.517,1,1,1
2508,508.782,194.867,1,1,1
2509,509.576,194.208,1,1,1
2510,510.319,193.539,1,1,1
2511,511.063,192.807,1,1,1
2512,511.76,192.045,1,1,1
2513,512.41,191.248,1,1,1
2514,513.012,190.415,1,1,1
2515,513.556,189.561,1,1,1
2516,514.048,188.675,1,1,1
2517,514.486,187.763,1,1,1
2518,514.871,186.824,1,1,1
2519,515.201,185.861,1,1,1
2520,515.478,184.866,1,1,1
2521,515.699,183.85,1,1,1
2522,515.865,182.821,1,1,1
2523,515.981,181.775,1,1,1
2524,516.05,180.718,1,1,1
2525,516.078,179.647,1,1,1
2526,516.071,178.639,1,1,1
2527,516.043,177.623,1,1,1
2528,516.002,176.596,1,1,1
2529,515.954,175.56,1,1,1
2530,515.905,174.513,1,1,1
2531,515.853,173.457,1,1,1
2532,515.799,172.393,1,1,1
2533,515.743,171.321,1,1,1
2534,515.689,170.313,1,1,1
2535,515.633,169.299,1,1,1
2536,515.575,168.288,1,1,1
2537,515.514,167.252,1,1,1
2538,515.451,166.206,1,1,1
2539,515.389,165.162,1,1,1
2540,515.329,164.105,1,1,1
2541,515.272,163.029,1,1,1
2542,515.218,161.956,1,1,1
2543,515.17,160.956,1,1,1
2544,515.125,159.947,1,1,1
2545,515.08,158.933,1,1,1
2546,515.036,157.912,1,1,1
2547,514.993,156.882,1,1,1
2548,514.95,155.845,1,1,1
2549,514.907,154.802,1,1,1
2550,514.865,153.752,1,1,1
2551,514.823,152.696,1,1,1
2552,514.781,151.631,1,1,1
2553,514.741,150.562,1,1,1
2554,514.7,149.483,1,1,1
2555,514.66,148.399,1,1,1
2556,514.623,147.397,1,1,1
2557,514.587,146.391,1,1,1
2558,514.552,145.378,1,1,1
2559,514.517,144.361,1,1,1
2560,514.482,143.339,1,1,1
2561,514.449,142.312,1,1,1
2562,514.416,141.283,1,1,1
2563,514.384,140.251,1,1,1
2564,514.353,139.215,1,1,1
2565,514.322,138.175,1,1,1
2566,514.291,137.135,1,1,1
2567,514.26,136.091,1,1,1
2568,514.227,135.047,1,1,1
2569,514.195,134.012,1,1,1
2570,514.161,132.976,1,1,1
2571,514.128,131.944,1,1,1
2572,514.095,130.92,1,1,1
2573,514.062,129.894,1,1,1
2574,514.03,128.871,1,1,1
2575,513.999,127.859,1,1,1
2576,513.969,126.844,1,1,1
2577,513.941,125.829,1,1,1
2578,513.914,124.824,1,1,1
2579,513.889,123.818,1,1,1
2580,513.865,122.81,1,1,1
2581,513.841,121.72,1,1,1
2582,513.819,120.714,1,1,1
2583,513.799,119.711,1,1,1
2584,513.78,118.709,1,1,1
2585,513.763,117.704,1,1,1
2586,513.747,116.698,1,1,1
2587,513.732,115.691,1,1,1
2588,513.719,114.682,1,1,1
2589,513.705,113.67,1,1,1
2590,513.691,112.657,1,1,1
2591,513.675,111.641,1,1,1
2592,513.659,110.621,1,1,1
2593,513.64,109.602,1,1,1
2594,513.621,108.583,1,1,1
2595,513.599,107.558,1,1,1
2596,513.576,106.534,1,1,1
2597,513.552,105.507,1,1,1
2598,513.526,104.479,1,1,1
2599,513.498,103.448,1,1,1
2600,513.469,102.414,1,1,1
2601,513.439,101.377,1,1,1
2602,513.407,100.338,1,1,1
2603,513.373,99.296,1,1,1
2604,513.337,98.252,1,1,1
2605,513.301,97.205,1,1,1
2606,513.263,96.158,1,1,1
2607,513.225,95.108,1,1,1
2608,513.185,94.056,1,1,1
2609,513.145,93.004,1,1,1
2610,513.104,91.951,1,1,1
2611,513.061,90.899,1,1,1
2612,513.017,89.848,1,1,1
2613,512.974,88.8,1,1,1
2614,512.93,87.752,1,1,1
2615,512.887,86.707,1,1,1
2616,512.845,85.661,1,1,1
2617,512.805,84.618,1,1,1
2618,512.767,83.571,1,1,1
2619,512.73,82.528,1,1,1
2620,512.696,81.484,1,1,1
2621,512.664,80.444,1,1,1
2622,512.634,79.406,1,1,1
2623,512.606,78.371,1,1,1
2624,512.58,77.338,1,1,1
2625,512.556,76.308,1,1,1
2626,512.533,75.282,1,1,1
2627,512.512,74.26,1,1,1
2628,512.491,73.239,1,1,1
2629,512.473,72.219,1,1,1
2630,512.455,71.203,1,1,1
2631,512.439,70.193,1,1,1
2632,512.424,69.186,1,1,1
2633,512.41,68.182,1,1,1
2634,512.396,67.095,1,1,1
2635,512.383,66.017,1,1,1
2636,512.372,64.953,1,1,1
2637,512.362,63.897,1,1,1
2638,512.352,62.856,1,1,1
2639,512.341,61.831,1,1,1
2640,512.331,60.82,1,1,1
2641,512.321,59.741,1,1,1
2642,512.311,58.682,1,1,1
2643,512.303,57.644,1,1,1
2644,512.295,56.623,1,1,1
2645,512.288,55.548,1,1,1
2646,512.28,54.499,1,1,1
2647,512.27,53.476,1,1,1
2648,512.258,52.412,1,1,1
2649,512.245,51.382,1,1,1
2650,512.226,50.381,1,1,1
2651,512.198,49.347,1,1,1
2652,512.155,48.345,1,1,1
2653,512.09,47.319,1,1,1
2654,511.99,46.27,1,1,1
2655,511.852,45.244,1,1,1
2656,511.669,44.238,1,1,1
2657,511.437,43.252,1,1,1
2658,511.154,42.287,1,0.875,1
2659,510.82,41.344,1,1,1
2660,510.415,40.376,1,1,1
2661,509.96,39.439,1,1,1
2662,509.457,38.531,1,1,1
2663,508.909,37.657,1,1,1
2664,508.316,36.819,1,1,1
2665,507.683,36.017,1,1,1
2666,507.006,35.248,1,1,1
2667,506.289,34.517,1,1,1
2668,505.546,33.835,1,1,1
2669,504.768,33.195,1,1,1
2670,503.958,32.601,1,1,1
2671,503.077,32.024,1,1,1
2672,502.211,31.52,1,1,1
2673,501.309,31.054,1,1,1
2674,500.383,30.632,1,1,1
2675,499.439,30.26,1,1,1
2676,498.47,29.931,1,1,1
2677,497.474,29.647,1,1,1
2678,496.461,29.41,1,1,1
2679,495.422,29.217,1,1,1
2680,494.412,29.072,1,1,1
2681,493.387,28.96,1,1,1
2682,492.341,28.877,1,1,1
2683,491.336,28.821,1,1,1
2684,490.32,28.782,1,1,1
2685,489.282,28.757,1,1,1
2686,488.232,28.742,1,1,1
2687,487.23,28.734,1,1,1
2688,486.216,28.731,1,1,1
2689,485.188,28.732,0.25,1,1
2690,484.147,28.734,0.25,1,1
2691,483.093,28.738,0.25,1,1
2692,482.031,28.744,0.375,1,1
2693,481.024,28.751,0.5,1,1
2694,480.008,28.758,0.625,1,1
2695,478.982,28.767,0.75,1,1
2696,477.948,28.778,0.875,1,1
2697,476.904,28.791,1,1,1
2698,475.85,28.808,1,1,1
2699,474.789,28.83,1,1,1
2700,473.788,28.855,1,1,1
2701,472.776,28.883,1,1,1
2702,471.754,28.916,1,1,1
2703,470.725,28.954,1,1,1
2704,469.685,28.997,1,1,1
2705,468.633,29.048,1,1,1
2706,467.572,29.108,1,1,1
2707,466.507,29.176,1,1,1
2708,465.5,29.249,1,1,1
2709,464.491,29.328,1,1,1
2710,463.472,29.414,1,1,1
2711,462.445,29.507,1,1,1
2712,461.408,29.604,1,1,1
2713,460.363,29.704,1,1,1
2714,459.31,29.804,1,1,1
2715,458.247,29.901,1,1,1
2716,457.176,29.993,1,1,1
2717,456.176,30.071,1,1,1
2718,455.168,30.142,1,1,1
2719,454.156,30.204,1,1,1
2720,453.134,30.256,1,1,1
2721,452.105,30.299,1,1,1
2722,451.067,30.334,1,1,1
2723,450.022,30.36,1,1,1
2724,448.97,30.377,1,1,1
2725,447.909,30.386,1,1,1
2726,446.843,30.389,1,1,1
2727,445.764,30.388,1,1,1
2728,444.682,30.388,1,1,1
2729,443.592,30.388,1,1,1
2730,442.586,30.388,1,1,1
2731,441.571,30.39,1,1,1
2732,440.553,30.391,1,1,1
2733,439.528,30.393,1,1,1
2734,438.497,30.395,1,1,1
2735,437.462,30.397,1,1,1
2736,436.421,30.4,1,1,1
2737,435.373,30.403,1,1,1
2738,434.323,30.406,1,1,1
2739,433.264,30.41,1,1,1
2740,432.203,30.414,1,1,1
2741,431.137,30.419,1,1,1
2742,430.064,30.426,1,1,1
2743,428.989,30.433,1,1,1
2744,427.909,30.442,1,1,1
2745,426.826,30.453,1,1,1
2746,425.739,30.464,1,1,1
2747,424.647,30.477,1,1,1
2748,423.551,30.49,1,1,1
2749,422.55,30.503,1,1,1
2750,421.547,30.517,1,1,1
2751,420.538,30.531,1,1,1
2752,419.531,30.547,1,1,1
2753,418.515,30.565,1,1,1
2754,417.504,30.583,1,1,1
2755,416.489,30.602,1,1,1
2756,415.469,30.622,1,1,1
2757,414.449,30.643,1,1,1
2758,413.431,30.664,1,1,1
2759,412.412,30.687,1,1,1
2760,411.392,30.711,1,1,1
2761,410.37,30.737,1,1,1
2762,409.348,30.763,1,1,1
2763,408.325,30.79,1,1,1
2764,407.299,30.818,1,1,1
2765,406.273,30.847,1,1,1
2766,405.246,30.877,1,1,1
2767,404.218,30.908,1,1,1
2768,403.19,30.941,1,1,1
2769,402.167,30.974,1,1,1
2770,401.147,31.008,1,1,1
2771,400.131,31.041,1,1,1
2772,399.118,31.072,1,1,1
2773,398.108,31.1,1,1,1
2774,397.101,31.126,1,1,1
2775,396.096,31.149,1,1,1
2776,395.09,31.171,1,1,1
2777,393.992,31.191,1,1,1
2778,392.892,31.21,1,1,1
2779,391.793,31.226,1,1,1
2780,390.699,31.24,1,1,1
2781,389.604,31.251,1,1,1
2782,388.511,31.26,1,1,1
2783,387.417,31.267,1,1,1
2784,386.323,31.273,1,1,1
2785,385.228,31.277,1,1,1
2786,384.133,31.281,1,1,1
2787,383.034,31.283,1,1,1
2788,382.032,31.285,1,1,1
2789,380.934,31.286,1,1,1
2790,379.93,31.286,1,1,1
2791,378.928,31.287,1,1,1
2792,377.921,31.288,1,1,1
2793,376.915,31.288,1,1,1
2794,375.907,31.289,1,1,1
2795,374.898,31.29,1,1,1
2796,373.888,31.291,1,1,1
2797,372.877,31.293,1,1,1
2798,371.865,31.294,1,1,1
2799,370.852,31.296,1,1,1
2800,369.836,31.299,1,1,1
2801,368.822,31.303,1,1,1
2802,367.804,31.306,1,1,1
2803,366.787,31.311,1,1,1
2804,365.769,31.317,1,1,1
2805,364.749,31.324,1,1,1
2806,363.732,31.334,1,1,1
2807,362.711,31.345,1,1,1
2808,361.687,31.358,1,1,1
2809,360.666,31.373,1,1,1
2810,359.643,31.39,1,1,1
2811,358.618,31.41,1,1,1
2812,357.591,31.431,1,1,1
2813,356.562,31.454,1,1,1
2814,355.534,31.48,1,1,1
2815,354.504,31.509,1,1,1
2816,353.472,31.539,1,1,1
2817,352.439,31.572,1,1,1
2818,351.406,31.607,1,1,1
2819,350.368,31.645,1,1,1
2820,349.334,31.683,1,1,1
2821,348.297,31.724,1,1,1
2822,347.258,31.765,1,1,1
2823,346.219,31.806,1,1,1
2824,345.182,31.847,1,1,1
2825,344.143,31.888,1,1,1
2826,343.106,31.929,1,1,1
2827,342.07,31.97,1,1,1
2828,341.037,32.01,1,1,1
2829,340.007,32.05,1,1,1
2830,338.977,32.089,1,1,1
2831,337.948,32.128,1,1,1
2832,336.918,32.167,1,1,1
2833,335.893,32.204,1,1,1
2834,334.867,32.242,1,1,1
2835,333.841,32.279,1,1,1
2836,332.816,32.317,1,1,1
2837,331.798,32.355,1,1,1
2838,330.782,32.392,1,1,1
2839,329.768,32.428,1,1,1
2840,328.756,32.463,1,1,1
2841,327.749,32.498,1,1,1
2842,326.744,32.531,1,1,1
2843,325.744,32.563,1,1,1
2844,324.649,32.598,1,1,1
2845,323.557,32.631,1,1,1
2846,322.47,32.665,1,1,1
2847,321.391,32.7,1,1,1
2848,320.316,32.738,1,1,1
2849,319.251,32.777,1,1,1
2850,318.195,32.82,1,1,1
2851,317.153,32.865,1,1,1
2852,316.126,32.913,1,1,1
2853,315.113,32.963,1,1,1
2854,314.113,33.018,1,1,1
2855,313.038,33.081,1,1,1
2856,311.984,33.149,1,1,1
2857,310.949,33.22,1,1,1
2858,309.934,33.296,1,1,1
2859,308.856,33.381,1,1,1
2860,307.799,33.471,1,1,1
2861,306.77,33.563,1,1,1
2862,305.764,33.659,1,1,1
2863,304.697,33.766,1,1,1
2864,303.639,33.878,1,1,1
2865,302.593,33.995,1,1,1
2866,301.558,34.117,1,1,1
2867,300.546,34.239,1,1,1
2868,299.486,34.371,1,1,1
2869,298.452,34.499,1,1,1
2870,297.444,34.622,1,1,1
2871,296.4,34.744,1,1,1
2872,295.39,34.858,1,1,1
2873,294.356,34.969,1,1,1
2874,293.306,35.075,1,1,1
2875,292.304,35.17,1,1,1
2876,291.286,35.258,1,1,1
2877,290.268,35.34,1,1,1
2878,289.269,35.413,1,1,1
2879,288.256,35.477,1,1,1
2880,287.238,35.531,1,1,1
2881,286.216,35.576,1,1,1
2882,285.198,35.61,1,1,1
2883,284.189,35.636,1,1,1
2884,283.162,35.659,1,1,1
2885,282.151,35.681,1,1,1
2886,281.142,35.713,1,1,1
2887,280.132,35.761,1,1,1
2888,279.128,35.836,1,1,1
2889,278.101,35.95,1,1,1
2890,277.078,36.102,1,1,1
2891,276.064,36.301,1,1,1
2892,275.08,36.554,1,1,1
2893,274.1,36.877,1,1,1
2894,273.154,37.267,1,1,1
2895,272.26,37.721,1,1,1
2896,271.403,38.244,1,1,1
2897,270.581,38.842,1,1,1
2898,269.824,39.497,1,1,1
2899,269.098,40.24,1,1,1
2900,268.448,41.026,1,1,1
2901,267.871,41.858,1,1,1
2902,267.364,42.729,1,1,1
2903,266.914,43.658,1,1,1
2904,266.531,44.612,1,1,1
2905,266.213,45.573,1,1,1
2906,265.937,46.581,1,1,1
2907,265.713,47.577,1,1,1
2908,265.523,48.612,1,1,1
2909,265.369,49.624,1,1,1
2910,265.233,50.669,1,1,1
2911,265.116,51.683,1,1,1
2912,265.009,52.724,1,1,1
2913,264.92,53.727,1,1,1
2914,264.839,54.75,1,1,1
2915,264.765,55.801,1,1,1
2916,264.702,56.802,1,1,1
2917,264.645,57.824,1,1,1
2918,264.593,58.867,1,1,1
2919,264.546,59.931,1,1,1
2920,264.506,60.938,1,1,1
2921,264.47,61.964,1,1,1
2922,264.438,63.006,1,1,1
2923,264.412,64.066,1,1,1
2924,264.389,65.145,1,1,1
2925,264.372,66.154,1,1,1
2926,264.357,67.178,1,1,1
2927,264.344,68.214,1,1,1
2928,264.334,69.266,1,1,1
2929,264.327,70.331,1,1,1
2930,264.322,71.41,1,1,1
2931,264.32,72.41,1,1,1
2932,264.319,73.423,1,1,1
2933,264.319,74.447,1,1,1
2934,264.321,75.483,1,1,1
2935,264.323,76.529,1,1,1
2936,264.325,77.587,1,1,1
2937,264.327,78.656,1,1,1
2938,264.331,79.737,1,1,1
2939,264.335,80.826,1,1,1
2940,264.34,81.925,1,1,1
2941,264.346,82.932,1,1,1
2942,264.353,83.947,1,1,1
2943,264.361,84.97,1,1,1
2944,264.371,86.001,1,1,1
2945,264.381,87.04,1,1,1
2946,264.393,88.084,1,1,1
2947,264.405,89.135,1,1,1
2948,264.419,90.191,1,1,1
2949,264.433,91.253,1,1,1
2950,264.448,92.319,1,1,1
2951,264.465,93.39,1,1,1
2952,264.483,94.469,1,1,1
2953,264.502,95.551,1,1,1
2954,264.522,96.64,1,1,1
2955,264.542,97.733,1,1,1
2956,264.563,98.833,1,1,1
2957,264.584,99.937,1,1,1
2958,264.606,101.046,1,1,1
2959,264.627,102.049,1,1,1
2960,264.647,103.054,1,1,1
2961,264.667,104.065,1,1,1
2962,264.687,105.079,1,1,1
2963,264.707,106.096,1,1,1
2964,264.727,107.118,1,1,1
2965,264.747,108.144,1,1,1
2966,264.766,109.174,1,1,1
2967,264.786,110.208,1,1,1
2968,264.805,111.244,1,1,1
2969,264.825,112.287,1,1,1
2970,264.844,113.331,1,1,1
2971,264.862,114.382,1,1,1
2972,264.881,115.435,1,1,1
2973,264.9,116.494,1,1,1
2974,264.919,117.553,1,1,1
2975,264.938,118.619,1,1,1
2976,264.956,119.686,1,1,1
2977,264.974,120.761,1,1,1
2978,264.991,121.837,1,1,1
2979,265.007,122.919,1,1,1
2980,265.024,124.007,1,0.875,1
2981,265.04,125.092,1,0.875,1
2982,265.055,126.185,1,0.875,1
2983,265.071,127.281,1,0.875,1
2984,265.087,128.386,1,0.875,1
2985,265.102,129.488,1,0.875,1
2986,265.118,130.601,1,0.875,1
2987,265.134,131.712,1,0.875,1
2988,265.149,132.829,1,1,1
2989,265.166,133.95,1,1,1
2990,265.182,135.072,1,1,1
2991,265.197,136.073,1,1,1
2992,265.211,137.078,1,1,1
2993,265.226,138.086,1,1,1
2994,265.24,139.097,1,1,1
2995,265.255,140.11,1,1,1
2996,265.269,141.129,1,1,1
2997,265.284,142.146,1,1,1
2998,265.299,143.167,1,1,1
2999,265.315,144.194,1,1,1
3000,265.33,145.22,1,1,1
3001,265.345,146.248,1,1,1
3002,265.361,147.28,1,1,1
3003,265.377,148.313,1,1,1
3004,265.392,149.351,1,0.875,1
3005,265.408,150.388,1,0.875,1
3006,265.424,151.429,1,1,1
3007,265.44,152.467,1,1,1
3008,265.457,153.506,1,1,1
3009,265.473,154.541,1,1,1
3010,265.49,155.574,1,1,1
3011,265.507,156.605,1,1,1
3012,265.524,157.636,1,1,1
3013,265.541,158.663,1,1,1
3014,265.559,159.691,1,1,1
3015,265.576,160.716,1,1,1
3016,265.594,161.739,1,1,1
3017,265.611,162.757,1,1,1
3018,265.629,163.774,1,1,1
3019,265.647,164.792,1,0.875,1
3020,265.665,165.806,1,0.875,1
3021,265.683,166.817,1,1,1
3022,265.702,167.825,1,1,1
3023,265.72,168.835,1,1,1
3024,265.738,169.838,1,1,1
3025,265.758,170.842,1,1,1
3026,265.778,171.843,1,1,1
3027,265.798,172.843,1,1,1
3028,265.823,173.963,1,1,1
3029,265.849,175.083,1,1,1
3030,265.875,176.199,1,1,1
3031,265.903,177.314,1,0.875,1
3032,265.931,178.43,1,1,1
3033,265.958,179.542,1,1,1
3034,265.986,180.651,1,1,1
3035,266.013,181.758,1,1,1
3036,266.04,182.862,1,1,1
3037,266.066,183.962,1,1,1
3038,266.093,185.061,1,1,1
3039,266.119,186.158,1,0.875,1
3040,266.145,187.253,1,0.875,1
3041,266.172,188.344,1,1,1
3042,266.198,189.434,1,1,1
3043,266.225,190.522,1,1,1
3044,266.252,191.605,1,1,1
3045,266.278,192.688,1,1,1
3046,266.304,193.766,1,0.875,1
3047,266.33,194.843,1,1,1
3048,266.356,195.916,1,1,1
3049,266.381,196.986,1,1,1
3050,266.405,198.055,1,1,1
3051,266.429,199.122,1,1,1
3052,266.451,200.186,1,0.875,1
3053,266.471,201.248,1,1,1
3054,266.491,202.309,1,1,1
3055,266.509,203.368,1,1,1
3056,266.526,204.427,1,1,1
3057,266.543,205.485,1,0.875,1
3058,266.56,206.543,1,1,1
3059,266.577,207.597,1,1,1
3060,266.592,208.65,1,1,1
3061,266.607,209.703,1,0.875,1
3062,266.622,210.753,1,1,1
3063,266.637,211.805,1,1,1
3064,266.652,212.853,1,1,1
3065,266.668,213.901,1,0.875,1
3066,266.686,214.953,1,1,1
3067,266.706,215.995,1,1,1
3068,266.727,217.042,1,0.875,1
3069,266.749,218.091,1,1,1
3070,266.772,219.127,1,1,1
3071,266.796,220.173,1,0.875,1
3072,266.82,221.226,1,1,1
3073,266.844,222.262,1,0.875,1
3074,266.868,223.293,1,1,1
3075,266.894,224.335,1,1,1
3076,266.919,225.388,1,1,1
3077,266.945,226.417,1,1,1
3078,266.971,227.455,1,1,1
3079,267,228.496,1,1,1
3080,267.031,229.534,1,1,1
3081,267.063,230.567,1,0.875,1
3082,267.097,231.596,1,1,1
3083,267.131,232.628,1,0.875,1
3084,267.165,233.666,1,1,1
3085,267.199,234.703,1,1,1
3086,267.232,235.743,1,0.875,1
3087,267.265,236.774,1,1,1
3088,267.298,237.809,1,1,1
3089,267.331,238.842,1,1,1
3090,267.364,239.879,1,0.875,1
3091,267.396,240.907,1,1,1
3092,267.427,241.936,1,1,1
3093,267.458,242.964,1,1,1
3094,267.49,243.998,1,1,1
3095,267.521,245.03,1,1,1
3096,267.553,246.044,1,1,1
3097,267.585,247.052,1,1,1
3098,267.616,248.06,1,1,1
3099,267.648,249.16,1,1,1
3100,267.678,250.232,1,1,1
3101,267.708,251.287,1,1,1
3102,267.737,252.318,1,1,1
3103,267.766,253.333,1,1,1
3104,267.796,254.431,1,1,1
3105,267.826,255.505,1,1,1
3106,267.855,256.551,1,1,1
3107,267.884,257.576,1,1,1
3108,267.915,258.665,1,1,1
3109,267.945,259.72,1,1,1
3110,267.976,260.747,1,1,1
3111,268.007,261.762,1,1,1
3112,268.039,262.773,1,1,1
3113,268.072,263.783,1,1,1
3114,268.106,264.796,1,1,1
3115,268.142,265.856,1,1,1
3116,268.178,266.915,1,1,1
3117,268.213,267.986,1,1,1
3118,268.246,268.992,1,1,1
3119,268.28,270.064,1,1,1
3120,268.314,271.141,1,1,1
3121,268.345,272.152,1,1,1
3122,268.376,273.163,1,1,1
3123,268.405,274.165,1,1,1
3124,268.434,275.167,1,1,1
3125,268.464,276.18,1,1,1
3126,268.493,277.201,1,1,1
3127,268.523,278.226,1,1,1
3128,268.553,279.255,1,1,1
3129,268.584,280.284,1,1,1
3130,268.614,281.318,1,1,1
3131,268.644,282.363,1,1,1
3132,268.674,283.411,1,1,1
3133,268.703,284.467,1,1,1
3134,268.732,285.525,1,1,1
3135,268.761,286.588,1,1,1
3136,268.789,287.657,1,1,1
3137,268.817,288.733,1,1,1
3138,268.845,289.816,1,1,1
3139,268.873,290.902,1,1,1
3140,268.9,291.904,1,1,1
3141,268.928,292.91,1,1,1
3142,268.956,293.914,1,1,1
3143,268.986,294.925,1,1,1
3144,269.018,295.94,1,1,1
3145,269.051,296.955,1,1,1
3146,269.085,297.974,1,1,1
3147,269.121,298.996,1,1,1
3148,269.157,300.016,1,1,1
3149,269.195,301.035,1,1,1
3150,269.233,302.055,1,1,1
3151,269.272,303.067,1,1,1
3152,269.311,304.073,1,1,1
3153,269.351,305.076,1,1,1
3154,269.394,306.165,1,1,1
3155,269.435,307.25,1,1,1
3156,269.475,308.328,1,1,1
3157,269.512,309.396,1,1,1
3158,269.547,310.462,1,1,1
3159,269.578,311.524,1,1,1
3160,269.605,312.578,1,1,1
3161,269.627,313.629,1,1,1
3162,269.644,314.679,1,1,1
3163,269.655,315.718,1,1,1
3164,269.657,316.751,1,1,1
3165,269.652,317.789,1,1,1
3166,269.637,318.819,1,1,1
3167,269.608,319.841,1,1,1
3168,269.565,320.864,1,1,1
3169,269.508,321.88,1,0.875,1
3170,269.438,322.891,1,0.5,1
3171,269.351,323.898,1,0.25,1
3172,269.247,324.904,1,0,1
3173,269.126,325.899,1,0,1
3174,268.97,326.97,1,0,1
3175,268.801,327.959,1,0,1
3176,268.593,329.016,1,0,1
3177,268.357,330.065,1,0,1
3178,268.092,331.104,1,0,1
3179,267.797,332.136,1,0,1
3180,267.474,333.157,1,0,1
3181,267.12,334.168,1,0,1
3182,266.735,335.175,1,0,1
3183,266.322,336.161,1,0,1
3184,265.874,337.135,1,0,1
3185,265.394,338.091,1,0,1
3186,264.875,339.031,1,0,1
3187,264.318,339.955,1,0,1
3188,263.768,340.791,1,0,1
3189,263.184,341.612,1,0,1
3190,262.567,342.417,1,0,1
3191,261.922,343.2,1,0,1
3192,261.241,343.972,1,0,1
3193,260.533,344.727,1,0,1
3194,259.795,345.462,1,0,1
3195,259.029,346.177,1,0,1
3196,258.232,346.873,1,0,1
3197,257.405,347.551,1,0,1
3198,256.552,348.211,1,0,1
3199,255.678,348.856,1,0,1
3200,254.85,349.443,1,0,1
3201,254.023,350.011,1,0,1
3202,253.168,350.578,1,0,1
3203,252.295,351.134,1,0,1
3204,251.401,351.686,1,0,1
3205,250.506,352.224,1,0,1
3206,249.601,352.759,1,0,1
3207,248.682,353.293,1,0,1
3208,247.753,353.822,1,0,1
3209,246.816,354.348,1,0,1
3210,245.87,354.873,1,0,1
3211,244.916,355.395,1,0,1
3212,243.953,355.917,1,0,1
3213,243.068,356.391,1,0,1
3214,242.176,356.863,1,0,1
3215,241.279,357.333,1,0,1
3216,240.373,357.802,1,0,1
3217,239.462,358.268,1,0,1
3218,238.542,358.733,1,0,1
3219,237.611,359.199,1,0,1
3220,236.683,359.659,1,0,1
3221,235.74,360.123,1,0,1
3222,234.792,360.583,1,0,1
3223,233.838,361.04,1,0,1
3224,232.874,361.497,1,0,1
3225,231.907,361.949,1,0,1
