i,x,z,recall_naive,recall_naive_sc,recall_rerank
1635,258.142,594.338,1,1,1
1636,258.479,595.315,1,1,1
1637,258.812,596.307,1,1,1
1638,259.144,597.295,1,1,1
1639,259.476,598.277,1,1,1
1640,259.808,599.253,1,1,1
1641,260.132,600.228,1,1,1
1642,260.46,601.204,1,1,1
1643,260.788,602.176,1,1,1
1644,261.124,603.146,1,1,1
1645,261.468,604.108,1,1,1
1646,261.82,605.065,1,1,1
1647,262.175,606.017,1,1,1
1648,262.545,606.967,1,1,1
1649,262.927,607.907,1,1,1
1650,263.322,608.844,1,1,1
1651,263.733,609.772,1,1,1
1652,264.153,610.685,1,1,1
1653,264.593,611.601,1,1,1
1654,265.053,612.505,1,1,1
1655,265.521,613.391,1,1,1
1656,266.013,614.28,0.875,0.875,1
1657,266.516,615.147,0.875,0.875,1
1658,267.043,616.017,1,1,1
1659,267.588,616.882,1,1,1
1660,268.145,617.731,1,1,1
1661,268.726,618.585,1,1,1
1662,269.324,619.428,1,1,1
1663,269.933,620.254,1,1,1
1664,270.565,621.077,1,1,1
1665,271.21,621.882,1,1,1
1666,271.874,622.685,1,1,1
1667,272.552,623.481,1,1,1
1668,273.238,624.255,1,1,1
1669,273.939,625.021,1,1,1
1670,274.653,625.778,1,1,1
1671,275.373,626.51,1,1,1
1672,276.112,627.239,1,1,1
1673,276.858,627.942,1,1,1
1674,277.623,628.637,1,1,1
1675,278.399,629.315,1,1,1
1676,279.175,629.963,1,1,1
1677,279.977,630.609,1,1,1
1678,280.789,631.24,1,1,1
1679,281.61,631.842,1,1,1
1680,282.454,632.439,1,1,1
1681,283.304,633.003,1,1,1
1682,284.182,633.562,1,1,1
1683,285.066,634.109,1,1,1
1684,285.956,634.639,1,1,1
1685,286.864,635.163,1,1,1
1686,287.782,635.684,1,1,1
1687,288.709,636.189,1,1,1
1688,289.654,636.687,1,1,1
1689,290.615,637.17,1,1,1
1690,291.584,637.636,1,1,1
1691,292.569,638.095,1,1,1
1692,293.572,638.551,1,1,1
1693,294.589,639.007,1,1,1
1694,295.611,639.457,1,1,1
1695,296.64,639.898,1,1,1
1696,297.685,640.337,1,1,1
1697,298.746,640.771,1,1,1
1698,299.816,641.203,1,0.875,1
1699,300.899,641.634,1,0.75,1
1700,301.983,642.063,1,0.75,1
1701,303.076,642.495,1,0.75,1
1702,304.169,642.921,1,0.75,1
1703,305.262,643.343,1,0.75,1
1704,306.357,643.766,1,0.625,1
1705,307.459,644.184,1,0.75,1
1706,308.567,644.605,1,0.75,1
1707,309.675,645.021,1,0.875,1
1708,310.782,645.432,1,1,1
1709,311.89,645.84,1,1,1
1710,313,646.244,1,1,1
1711,314.113,646.648,1,1,1
1712,315.227,647.052,1,1,1
1713,316.341,647.457,1,1,1
1714,317.451,647.864,1,1,1
1715,318.557,648.275,1,1,1
1716,319.656,648.689,1,1,1
1717,320.755,649.106,1,1,1
1718,321.855,649.529,1,1,1
1719,322.949,649.961,1,1,1
1720,324.028,650.403,1,1,1
1721,325.097,650.854,1,1,1
1722,326.167,651.312,1,1,1
1723,327.228,651.782,1,1,1
1724,328.286,652.258,1,1,1
1725,329.336,652.739,1,1,1
1726,330.381,653.228,1,1,1
1727,331.417,653.716,1,1,1
1728,332.444,654.206,1,1,1
1729,333.452,654.694,1,1,1
1730,334.434,655.181,1,1,1
1731,335.401,655.659,1,1,1
1732,336.342,656.138,1,1,1
1733,337.274,656.614,1,1,1
1734,338.178,657.091,1,1,1
1735,339.087,657.57,1,1,1
1736,339.979,658.047,1,1,1
1737,340.854,658.52,1,1,1
1738,341.71,658.988,1,1,1
1739,342.557,659.447,1,1,1
1740,343.392,659.901,1,1,1
1741,344.21,660.352,1,1,1
1742,345.015,660.792,1,1,1
1743,345.798,661.223,1,1,1
1744,346.565,661.644,1,1,1
1745,347.315,662.06,1,1,1
1746,348.062,662.47,1,1,1
1747,348.795,662.876,1,1,1
1748,349.52,663.273,1,1,1
1749,350.228,663.664,1,1,1
1750,350.925,664.04,1,1,1
1751,351.605,664.408,1,1,1
1752,352.27,664.764,1,1,1
1753,352.921,665.106,1,1,1
1754,353.557,665.432,1,1,1
1755,354.171,665.744,1,1,1
1756,354.756,666.045,1,1,1
1757,355.317,666.333,1,1,1
1758,355.867,666.597,1,1,1
1759,356.396,666.848,1,1,1
1760,356.903,667.09,1,1,1
1761,357.386,667.323,1,1,1
1762,357.845,667.543,1,1,1
1763,358.28,667.751,1,1,1
1764,358.688,667.945,1,1,1
1765,359.075,668.126,1,1,1
1766,359.44,668.295,1,1,1
1767,359.786,668.455,1,1,1
1768,360.108,668.607,1,1,1
1769,360.406,668.749,1,1,1
1770,360.685,668.879,1,1,1
1771,360.944,669,1,1,1
1772,361.198,669.122,1,1,1
1773,361.449,669.24,1,1,1
1774,361.708,669.361,1,1,1
1775,361.962,669.49,1,1,1
1776,362.202,669.61,1,1,1
1777,362.44,669.752,1,1,1
1778,362.659,669.879,1,1,1
1779,362.884,670.042,1,1,1
1780,363.112,670.219,1,1,1
1781,363.316,670.37,1,1,1
1782,363.545,670.583,1,1,1
1783,363.779,670.833,1,1,1
1784,363.973,671.028,1,1,1
1785,364.21,671.331,1,1,1
1786,364.445,671.664,1,1,1
1787,364.623,671.917,1,1,1
1788,364.845,672.309,1,1,1
1789,364.986,672.612,1,1,1
1790,365.175,673.067,1,1,1
1791,365.349,673.552,1,1,1
1792,365.438,673.938,1,1,1
1793,365.573,674.497,1,1,1
1794,365.693,675.079,1,1,1
1795,365.713,675.544,1,1,1
1796,365.758,676.158,1,1,1
1797,365.765,676.782,1,1,1
1798,365.687,677.317,1,1,1
1799,365.638,677.963,1,1,1
1800,365.524,678.539,1,1,1
1801,365.415,679.199,1,1,1
1802,365.272,679.86,1,1,1
1803,365.089,680.489,1,1,1
1804,364.905,681.164,1,1,1
1805,364.689,681.824,1,1,1
1806,364.466,682.515,1,1,1
1807,364.213,683.214,1,1,1
1808,363.932,683.903,1,1,1
1809,363.616,684.611,1,1,1
1810,363.259,685.31,1,1,1
1811,362.893,686.032,1,1,1
1812,362.502,686.761,1,1,1
1813,362.089,687.487,1,1,1
1814,361.671,688.229,1,1,1
1815,361.24,688.988,1,1,1
1816,360.809,689.76,1,1,1
1817,360.363,690.545,1,1,1
1818,359.917,691.337,1,1,1
1819,359.459,692.14,1,1,1
1820,358.994,692.962,1,1,1
1821,358.517,693.8,1,1,1
1822,358.03,694.658,1,1,1
1823,357.535,695.525,1,1,1
1824,357.036,696.408,1,1,1
1825,356.534,697.301,1,1,1
1826,356.026,698.203,1,1,1
1827,355.509,699.116,1,1,1
1828,354.981,700.041,1,1,1
1829,354.445,700.981,1,1,1
1830,353.904,701.929,1,1,1
1831,353.361,702.883,1,1,1
1832,352.811,703.848,1,1,1
1833,352.257,704.824,1,1,1
1834,351.697,705.805,1,1,1
1835,351.137,706.792,1,1,1
1836,350.567,707.796,1,1,1
1837,349.992,708.813,1,1,1
1838,349.415,709.837,1,1,1
1839,348.841,710.853,1,1,1
1840,348.258,711.876,1,1,1
1841,347.664,712.906,1,1,1
1842,347.062,713.948,1,1,1
1843,346.453,715.002,1,1,1
1844,345.844,716.062,1,1,1
1845,345.241,717.126,1,1,1
1846,344.633,718.206,1,1,1
1847,344.022,719.293,1,1,1
1848,343.396,720.385,1,1,1
1849,342.77,721.482,1,1,1
1850,342.142,722.582,1,1,1
1851,341.517,723.689,1,1,1
1852,340.889,724.807,1,1,1
1853,340.257,725.932,1,1,1
1854,339.619,727.061,1,1,1
1855,338.981,728.196,1,1,1
1856,338.339,729.341,1,1,1
1857,337.698,730.488,1,1,1
1858,337.051,731.641,1,1,1
1859,336.4,732.801,1,1,1
1860,335.746,733.965,1,1,1
1861,335.085,735.136,1,1,1
1862,334.425,736.316,1,1,1
1863,333.767,737.501,1,1,1
1864,333.111,738.687,1,1,1
1865,332.449,739.888,1,1,1
1866,331.787,741.093,1,1,1
1867,331.125,742.298,1,1,1
1868,330.464,743.501,1,1,1
1869,329.802,744.698,1,1,1
1870,329.139,745.89,1,1,1
1871,328.48,747.076,1,1,1
1872,327.823,748.253,1,1,1
1873,327.17,749.425,1,1,1
1874,326.524,750.59,1,1,1
1875,325.883,751.75,1,1,1
1876,325.237,752.91,1,1,1
1877,324.596,754.067,1,1,1
1878,323.954,755.222,1,1,1
1879,323.313,756.375,1,1,1
1880,322.669,757.533,1,1,1
1881,322.019,758.699,1,1,1
1882,321.362,759.865,1,1,1
1883,320.698,761.024,1,1,1
1884,320.038,762.178,1,1,1
1885,319.384,763.327,1,1,1
1886,318.739,764.472,1,1,1
1887,318.098,765.622,1,1,1
1888,317.46,766.767,1,1,1
1889,316.821,767.912,1,1,1
1890,316.183,769.058,1,1,1
1891,315.543,770.202,1,1,1
1892,314.899,771.348,1,1,1
1893,314.25,772.495,1,1,1
1894,313.597,773.639,1,1,1
1895,312.94,774.785,1,1,1
1896,312.276,775.932,1,1,1
1897,311.609,777.076,1,1,1
1898,310.936,778.217,1,1,1
1899,310.254,779.36,1,1,1
1900,309.559,780.506,1,1,1
1901,308.851,781.648,1,1,1
1902,308.123,782.783,1,1,1
1903,307.385,783.911,1,1,1
1904,306.627,785.04,1,1,1
1905,305.863,786.167,1,1,1
1906,305.086,787.29,1,1,1
1907,304.298,788.398,1,1,1
1908,303.501,789.503,1,1,1
1909,302.674,790.604,1,1,1
1910,301.83,791.694,1,1,1
1911,300.971,792.777,1,1,1
1912,300.106,793.848,1,1,1
1913,299.23,794.902,1,1,1
1914,298.346,795.949,1,1,1
1915,297.45,796.985,1,1,1
1916,296.545,798.019,1,1,1
1917,295.632,799.047,1,1,1
1918,294.711,800.076,1,1,1
1919,293.786,801.105,1,1,1
1920,292.854,802.131,1,1,1
1921,291.917,803.151,1,1,1
1922,290.973,804.164,1,1,1
1923,290.022,805.168,1,1,1
1924,289.067,806.166,1,1,1
1925,288.106,807.156,1,1,1
1926,287.127,808.147,1,1,1
1927,286.135,809.133,1,1,1
1928,285.134,810.106,1,1,1
1929,284.119,811.063,1,1,1
1930,283.098,812.01,1,1,1
1931,282.07,812.941,1,1,1
1932,281.042,813.86,1,1,1
1933,279.994,814.774,1,1,1
1934,278.937,815.663,1,1,1
1935,277.869,816.546,1,1,1
1936,276.799,817.415,1,1,1
1937,275.722,818.267,1,1,1
1938,274.647,819.106,1,1,1
1939,273.562,819.928,1,1,1
1940,272.474,820.739,1,1,1
1941,271.386,821.531,1,1,1
1942,270.293,822.306,1,1,1
1943,269.208,823.065,1,1,1
1944,268.117,823.814,1,1,1
1945,267.032,824.54,1,1,1
1946,265.949,825.259,1,1,1
1947,264.867,825.971,1,1,1
1948,263.781,826.673,1,1,1
1949,262.7,827.369,1,1,1
1950,261.612,828.06,1,1,1
1951,260.538,828.738,1,1,1
1952,259.473,829.407,1,1,1
1953,258.412,830.065,1,1,1
1954,257.359,830.711,1,1,1
1955,256.313,831.344,1,1,1
1956,255.271,831.965,1,1,1
1957,254.229,832.582,1,1,1
1958,253.193,833.188,1,1,1
1959,252.165,833.785,1,1,1
1960,251.146,834.371,1,1,1
1961,250.146,834.943,1,1,1
1962,249.036,835.465,1,1,1
1963,247.895,835.963,1,1,1
1964,246.756,836.45,1,1,1
1965,245.677,836.942,1,1,1
1966,244.592,837.43,1,1,1
1967,243.557,837.918,1,1,1
1968,242.526,838.395,1,1,1
1969,241.553,838.868,1,1,1
1970,240.581,839.327,1,1,1
1971,239.649,839.782,1,1,1
1972,238.72,840.227,1,1,1
1973,237.829,840.667,1,1,1
1974,236.954,841.095,1,1,1
1975,236.114,841.517,1,1,1
1976,235.289,841.932,1,1,1
1977,234.477,842.339,1,1,1
1978,233.69,842.743,1,1,1
1979,232.927,843.14,1,1,1
1980,232.194,843.529,1,1,1
1981,231.473,843.904,1,1,1
1982,230.776,844.276,1,1,1
1983,230.093,844.639,1,1,1
1984,229.432,844.989,1,1,1
1985,228.788,845.318,1,1,1
1986,228.165,845.633,1,1,1
1987,227.548,845.929,1,1,1
1988,226.941,846.215,1,1,1
1989,226.34,846.487,1,1,1
1990,225.735,846.716,1,1,1
1991,225.138,846.95,1,1,1
1992,224.56,847.149,1,1,1
1993,223.977,847.296,1,1,1
1994,223.416,847.461,1,1,1
1995,222.863,847.611,1,1,1
1996,222.29,847.661,1,1,1
1997,221.729,847.762,1,1,1
1998,221.16,847.853,1,1,1
1999,220.55,847.783,1,1,1
2000,219.966,847.818,1,1,1
2001,219.344,847.651,1,1,1
2002,218.766,847.608,1,1,1
2003,218.196,847.536,1,1,1
2004,217.614,847.229,1,1,1
2005,217.074,847.059,1,1,1
2006,216.542,846.858,1,1,1
2007,215.983,846.459,1,1,1
2008,215.482,846.188,1,1,1
2009,215.003,845.872,1,1,1
2010,214.497,845.377,1,1,1
2011,214.043,844.993,1,1,1
2012,213.581,844.462,1,1,1
2013,213.166,844.016,1,1,1
2014,212.765,843.539,1,1,1
2015,212.359,842.971,1,1,1
2016,211.99,842.443,1,1,1
2017,211.617,841.834,1,1,1
2018,211.273,841.262,1,1,1
2019,210.942,840.673,1,1,1
2020,210.614,840.01,1,1,1
2021,210.314,839.372,1,1,1
2022,210.015,838.669,1,1,1
2023,209.737,837.968,1,1,1
2024,209.458,837.246,1,1,1
2025,209.177,836.492,1,1,1
2026,208.914,835.741,1,1,1
2027,208.66,834.966,1,1,1
2028,208.42,834.203,1,1,1
2029,208.173,833.417,1,1,1
2030,207.928,832.596,1,1,1
2031,207.685,831.757,1,1,1
2032,207.446,830.901,1,1,1
2033,207.205,830.04,1,1,1
2034,206.966,829.169,1,1,1
2035,206.725,828.29,1,1,1
2036,206.482,827.4,1,1,1
2037,206.235,826.5,1,1,1
2038,205.987,825.584,1,1,1
2039,205.739,824.657,1,1,1
2040,205.491,823.728,1,1,1
2041,205.24,822.787,1,1,1
2042,204.985,821.837,1,1,1
2043,204.727,820.873,1,1,1
2044,204.47,819.905,1,1,1
2045,204.213,818.929,1,1,1
2046,203.96,817.947,1,1,1
2047,203.702,816.955,1,1,1
2048,203.447,815.957,1,1,1
2049,203.189,814.944,1,1,1
2050,202.925,813.926,1,1,1
2051,202.658,812.892,1,1,1
2052,202.388,811.853,1,1,1
2053,202.116,810.808,1,1,1
2054,201.838,809.753,1,1,1
2055,201.557,808.685,1,1,1
2056,201.277,807.612,1,1,1
2057,200.992,806.532,1,1,1
2058,200.707,805.447,1,1,1
2059,200.421,804.357,1,1,1
2060,200.13,803.265,1,1,1
2061,199.838,802.169,1,1,1
2062,199.546,801.071,1,1,1
2063,199.254,799.967,1,1,1
2064,198.959,798.853,1,1,1
2065,198.666,797.74,1,1,1
2066,198.373,796.628,1,1,1
2067,198.078,795.512,1,1,1
2068,197.787,794.392,1,1,1
2069,197.495,793.265,1,1,1
2070,197.208,792.134,1,1,1
2071,196.92,791.003,1,1,1
2072,196.63,789.869,1,1,1
2073,196.332,788.727,1,1,1
2074,196.024,787.582,1,1,1
2075,195.713,786.442,1,1,1
2076,195.394,785.296,1,1,1
2077,195.072,784.142,1,0.875,1
2078,194.743,782.987,1,0.75,1
2079,194.407,781.832,1,0.625,1
2080,194.067,780.677,1,0.625,1
2081,193.722,779.518,1,0.5,1
2082,193.372,778.362,1,0.5,1
2083,193.011,777.197,1,0.375,1
2084,192.642,776.03,1,0.5,1
2085,192.268,774.863,1,0.625,1
2086,191.886,773.696,1,0.625,1
2087,191.497,772.524,1,0.75,1
2088,191.105,771.352,1,0.875,1
2089,190.705,770.174,1,1,1
2090,190.302,768.991,1,1,1
2091,189.9,767.803,1,1,1
2092,189.504,766.613,1,0.875,1
2093,189.099,765.418,1,0.875,1
2094,188.697,764.215,1,1,1
2095,188.299,763.005,1,0.875,1
2096,187.909,761.793,1,1,1
2097,187.525,760.573,1,1,1
2098,187.147,759.343,1,1,1
2099,186.779,758.109,1,1,1
2100,186.417,756.875,1,1,1
2101,186.064,755.636,1,1,1
2102,185.72,754.388,1,1,1
2103,185.391,753.14,1,1,1
2104,185.063,751.891,1,1,1
2105,184.743,750.635,1,1,1
2106,184.425,749.376,0.875,0.875,1
2107,184.113,748.118,1,1,1
2108,183.806,746.855,1,1,1
2109,183.506,745.586,1,1,1
2110,183.21,744.316,1,1,1
2111,182.919,743.04,1,1,1
2112,182.631,741.76,1,1,1
2113,182.348,740.478,1,1,1
2114,182.072,739.2,1,1,1
2115,181.8,737.921,1,1,1
2116,181.53,736.632,1,1,1
2117,181.264,735.342,1,1,1
2118,180.996,734.046,1,1,1
2119,180.734,732.752,1,1,1
2120,180.483,731.461,1,1,1
2121,180.235,730.165,1,1,1
2122,179.991,728.866,1,1,1
2123,179.754,727.567,1,1,1
2124,179.509,726.267,1,1,1
2125,179.269,724.965,0.875,0.875,1
2126,179.024,723.659,1,1,1
2127,178.783,722.358,1,1,1
2128,178.54,721.053,1,1,1
2129,178.298,719.745,1,1,1
2130,178.061,718.433,1,1,1
2131,177.826,717.123,1,1,1
2132,177.593,715.807,1,1,1
2133,177.362,714.485,1,1,1
2134,177.134,713.159,1,1,1
2135,176.908,711.824,1,1,1
2136,176.684,710.485,1,1,1
2137,176.456,709.153,1,1,1
2138,176.232,707.837,1,1,1
2139,176.012,706.524,1,1,1
2140,175.794,705.201,1,1,1
2141,175.578,703.884,1,1,1
2142,175.367,702.573,1,1,1
2143,175.162,701.266,1,1,1
2144,174.965,699.964,1,1,1
2145,174.772,698.664,1,1,1
2146,174.581,697.37,1,1,1
2147,174.393,696.078,1,1,1
2148,174.209,694.786,1,1,1
2149,174.025,693.508,1,1,1
2150,173.844,692.239,1,1,1
2151,173.665,690.971,1,1,1
2152,173.48,689.708,1,1,1
2153,173.301,688.446,1,1,1
2154,173.12,687.194,1,1,1
2155,172.946,685.944,1,1,1
2156,172.777,684.695,1,1,1
2157,172.61,683.452,1,1,1
2158,172.443,682.221,1,1,1
2159,172.27,680.987,1,1,1
2160,172.111,679.757,1,1,1
2161,171.947,678.527,1,1,1
2162,171.787,677.299,1,1,1
2163,171.62,676.075,1,1,1
2164,171.452,674.857,1,1,1
2165,171.283,673.641,1,1,1
2166,171.117,672.425,1,1,1
2167,170.95,671.211,1,1,1
2168,170.776,670,1,1,1
2169,170.597,668.791,1,1,1
2170,170.417,667.583,1,1,1
2171,170.238,666.373,1,1,1
2172,170.062,665.158,1,1,1
2173,169.882,663.946,1,1,1
2174,169.697,662.73,1,1,1
2175,169.508,661.516,1,1,1
2176,169.316,660.295,1,1,1
2177,169.117,659.077,1,1,1
2178,168.924,657.856,1,1,1
2179,168.734,656.629,1,1,1
2180,168.543,655.398,1,1,1
2181,168.354,654.165,1,1,1
2182,168.162,652.934,1,1,1
2183,167.976,651.703,1,1,1
2184,167.787,650.47,1,1,1
2185,167.604,649.235,1,1,1
2186,167.42,647.998,1,1,1
2187,167.242,646.76,1,1,1
2188,167.063,645.519,1,1,1
2189,166.887,644.277,1,1,1
2190,166.712,643.034,1,1,1
2191,166.532,641.793,1,1,1
2192,166.347,640.549,1,1,1
2193,166.162,639.298,1,1,1
2194,165.975,638.047,1,1,1
2195,165.788,636.798,1,1,1
2196,165.603,635.547,1,1,1
2197,165.414,634.296,1,1,1
2198,165.222,633.039,1,1,1
2199,165.02,631.781,1,1,1
2200,164.813,630.523,1,1,1
2201,164.61,629.259,1,1,1
2202,164.408,627.99,1,1,1
2203,164.204,626.718,1,1,1
2204,163.999,625.441,1,1,1
2205,163.795,624.166,1,1,1
2206,163.589,622.888,1,1,1
2207,163.389,621.612,1,1,1
2208,163.189,620.333,1,1,1
2209,162.987,619.051,1,1,1
2210,162.786,617.768,1,1,1
2211,162.586,616.486,1,1,1
2212,162.389,615.191,1,1,1
2213,162.196,613.921,1,1,1
2214,162.004,612.637,1,1,1
2215,161.811,611.35,1,1,1
2216,161.619,610.064,1,1,1
2217,161.404,608.796,1,1,1
2218,161.19,607.523,1,1,1
2219,160.969,606.253,1,1,1
2220,160.758,604.972,1,1,1
2221,160.55,603.701,1,1,1
2222,160.344,602.419,1,1,1
2223,160.134,601.135,1,1,1
2224,159.921,599.852,1,1,1
2225,159.708,598.568,1,1,1
2226,159.496,597.273,1,1,1
2227,159.276,595.971,1,1,1
2228,159.056,594.672,1,1,1
2229,158.84,593.366,1,1,1
2230,158.624,592.062,1,1,1
2231,158.418,590.756,1,1,1
2232,158.209,589.447,1,1,1
2233,158.001,588.138,1,1,1
2234,157.791,586.83,1,1,1
2235,157.581,585.515,1,1,1
2236,157.369,584.194,1,1,1
2237,157.156,582.877,1,1,1
2238,156.943,581.558,1,1,1
2239,156.731,580.235,1,1,1
2240,156.522,578.913,1,1,1
2241,156.315,577.585,1,1,1
2242,156.106,576.257,1,1,1
2243,155.898,574.928,1,1,1
2244,155.693,573.602,1,1,1
2245,155.494,572.272,1,1,1
2246,155.293,570.939,1,1,1
2247,155.098,569.612,1,1,1
2248,154.901,568.283,1,1,1
2249,154.699,566.955,1,1,1
2250,154.495,565.632,1,1,1
2251,154.291,564.298,1,1,1
2252,154.092,562.964,1,1,1
2253,153.883,561.636,1,1,1
2254,153.685,560.308,1,1,1
2255,153.482,558.984,1,1,1
2256,153.275,557.662,1,1,1
2257,153.067,556.338,1,1,1
2258,152.862,555.016,1,1,1
2259,152.657,553.699,1,1,1
2260,152.452,552.378,1,1,1
2261,152.23,551.058,1,1,1
2262,152.007,549.736,1,1,1
2263,151.782,548.418,1,1,1
2264,151.557,547.1,1,1,1
2265,151.335,545.781,1,1,1
2266,151.123,544.467,1,1,1
2267,150.915,543.146,1,1,1
2268,150.702,541.83,1,1,1
2269,150.499,540.517,1,1,1
2270,150.303,539.19,1,1,1
2271,150.111,537.863,1,1,1
2272,149.927,536.533,1,1,1
2273,149.739,535.206,1,1,1
2274,149.566,533.878,1,1,1
2275,149.39,532.553,1,1,1
2276,149.237,531.217,1,1,1
2277,149.071,529.886,1,1,1
2278,148.918,528.553,1,1,1
2279,148.746,527.224,1,1,1
2280,148.583,525.892,1,1,1
2281,148.417,524.562,1,1,1
2282,148.255,523.231,1,1,1
2283,148.098,521.9,1,1,1
2284,147.937,520.573,1,1,1
2285,147.781,519.244,1,1,1
2286,147.615,517.906,1,1,1
2287,147.433,516.578,1,1,1
2288,147.248,515.25,1,1,1
2289,147.079,513.925,1,1,1
2290,146.909,512.594,1,1,1
2291,146.736,511.26,1,1,1
2292,146.557,509.928,1,1,1
2293,146.37,508.607,1,1,1
2294,146.181,507.277,1,1,1
2295,145.991,505.947,1,1,1
2296,145.801,504.621,1,1,1
2297,145.605,503.298,1,1,1
2298,145.414,501.984,1,1,1
2299,145.222,500.669,1,1,1
2300,145.036,499.346,1,1,1
2301,144.839,498.023,1,1,1
2302,144.632,496.709,1,1,1
2303,144.429,495.391,1,1,1
2304,144.237,494.067,1,1,1
2305,144.038,492.734,1,1,1
2306,143.839,491.415,1,1,1
2307,143.642,490.087,1,1,1
2308,143.458,488.761,1,1,1
2309,143.283,487.43,1,1,1
2310,143.094,486.101,1,1,1
2311,142.906,484.77,1,1,1
2312,142.709,483.442,1,1,1
2313,142.52,482.11,1,1,1
2314,142.329,480.78,1,1,1
2315,142.142,479.45,1,1,1
2316,141.954,478.12,1,1,1
2317,141.77,476.788,1,1,1
2318,141.591,475.454,1,1,1
2319,141.409,474.121,1,1,1
2320,141.23,472.783,1,1,1
2321,141.045,471.448,1,1,1
2322,140.866,470.117,1,1,1
2323,140.684,468.786,1,1,1
2324,140.505,467.455,1,1,1
2325,140.33,466.129,1,1,1
2326,140.153,464.805,1,1,1
2327,139.977,463.487,1,1,1
2328,139.803,462.17,1,1,1
2329,139.631,460.861,1,1,1
2330,139.457,459.558,1,1,1
2331,139.285,458.259,1,1,1
2332,139.111,456.965,1,1,1
2333,138.94,455.671,1,1,1
2334,138.767,454.381,1,1,1
2335,138.601,453.09,1,1,1
2336,138.43,451.811,1,1,1
2337,138.265,450.537,1,1,1
2338,138.102,449.26,1,1,1
2339,137.942,447.983,1,1,1
2340,137.782,446.704,1,1,1
2341,137.624,445.44,1,1,1
2342,137.475,444.166,1,1,1
2343,137.327,442.89,1,1,1
2344,137.181,441.618,1,1,1
2345,137.041,440.338,1,1,1
2346,136.905,439.065,1,1,1
2347,136.774,437.787,1,1,1
2348,136.646,436.514,1,1,1
2349,136.518,435.237,1,1,1
2350,136.391,433.965,1,1,1
2351,136.264,432.692,1,1,1
2352,136.143,431.414,1,1,1
2353,136.03,430.14,1,1,1
2354,135.926,428.863,1,1,1
2355,135.825,427.592,1,1,1
2356,135.727,426.314,1,1,1
2357,135.632,425.023,1,1,1
2358,135.543,423.737,1,1,1
2359,135.449,422.455,1,1,1
2360,135.358,421.184,1,1,1
2361,135.27,419.908,1,1,1
2362,135.188,418.618,1,1,1
2363,135.111,417.325,1,1,1
2364,135.036,416.031,1,1,1
2365,134.97,414.741,1,1,1
2366,134.913,413.455,1,1,1
2367,134.86,412.167,1,1,1
2368,134.809,410.88,1,1,1
2369,134.767,409.595,1,1,1
2370,134.73,408.319,1,1,1
2371,134.704,407.046,1,1,1
2372,134.678,405.778,1,1,1
2373,134.657,404.516,1,1,1
2374,134.643,403.257,1,1,1
2375,134.631,402.009,1,1,1
2376,134.623,400.769,1,1,1
2377,134.612,399.533,1,1,1
2378,134.603,398.302,1,1,1
2379,134.596,397.08,1,1,1
2380,134.6,395.866,1,1,1
2381,134.61,394.66,0.875,1,1
2382,134.623,393.46,1,1,1
2383,134.633,392.268,1,1,1
2384,134.646,391.082,1,1,1
2385,134.665,389.904,1,1,1
2386,134.686,388.728,1,1,1
2387,134.712,387.558,1,1,1
2388,134.743,386.395,1,1,1
2389,134.777,385.239,1,1,1
2390,134.812,384.09,0.875,1,1
2391,134.849,382.945,1,1,1
2392,134.887,381.809,1,1,1
2393,134.929,380.684,1,1,1
2394,134.972,379.565,1,1,1
2395,135.021,378.454,1,1,1
2396,135.075,377.341,1,1,1
2397,135.132,376.245,1,1,1
2398,135.195,375.158,1,1,1
2399,135.263,374.086,1,1,1
2400,135.334,373.018,1,1,1
2401,135.404,371.959,1,1,1
2402,135.478,370.906,1,1,1
2403,135.556,369.861,1,1,1
2404,135.641,368.825,1,1,1
2405,135.734,367.792,1,1,1
2406,135.839,366.777,1,1,1
2407,135.953,365.769,1,1,1
2408,136.082,364.775,1,1,1
2409,136.226,363.792,1,1,1
2410,136.381,362.813,1,1,1
2411,136.552,361.849,1,1,1
2412,136.739,360.891,1,1,1
2413,136.93,359.946,1,1,1
2414,137.135,359.017,1,1,1
2415,137.359,358.081,1,1,1
2416,137.595,357.155,1,1,1
2417,137.849,356.228,1,1,1
2418,138.112,355.303,1,1,1
2419,138.389,354.38,1,1,1
2420,138.674,353.455,1,1,1
2421,138.966,352.535,1,1,1
2422,139.268,351.618,1,1,1
2423,139.576,350.707,1,1,1
2424,139.894,349.806,1,1,1
2425,140.219,348.916,1,1,1
2426,140.553,348.031,1,1,1
2427,140.896,347.157,1,1,1
2428,141.246,346.291,1,1,1
2429,141.604,345.429,1,1,1
2430,141.971,344.579,1,1,1
2431,142.346,343.734,1,1,1
2432,142.733,342.902,1,1,1
2433,143.131,342.084,1,1,1
2434,143.536,341.271,1,1,1
2435,143.957,340.469,1,1,1
2436,144.392,339.675,1,1,1
2437,144.836,338.882,1,1,1
2438,145.302,338.106,1,1,1
2439,145.777,337.332,1,1,1
2440,146.277,336.574,1,1,1
2441,146.794,335.825,1,1,1
2442,147.332,335.074,1,1,1
2443,147.889,334.341,1,1,1
2444,148.466,333.615,1,1,1
2445,149.057,332.893,1,1,1
2446,149.676,332.183,1,1,1
2447,150.316,331.477,1,1,1
2448,150.967,330.772,1,1,1
2449,151.644,330.088,1,1,1
2450,152.339,329.412,1,1,1
2451,153.05,328.763,1,1,1
2452,153.775,328.133,1,1,1
